iter	RMSE
428	1.371179311
429	1.370164759
430	1.369270207
431	1.368689795
432	1.368043824
433	1.366887803
434	1.365729878
435	1.364514345
436	1.363897901
437	1.362687738
438	1.362272987
439	1.361622766
440	1.360679773
441	1.359438803
442	1.358805811
443	1.357850114
444	1.356880322
445	1.356494858
446	1.355763175
447	1.354425378
448	1.353637296
449	1.352574919
450	1.351605263
451	1.351135003
452	1.350083293
453	1.348505823
454	1.347679052
455	1.346661608
456	1.346192206
457	1.34538799
458	1.34480731
459	1.344096714
460	1.342730492
461	1.342029498
462	1.341357022
463	1.340443366
464	1.339781023
465	1.338424446
466	1.337089079
467	1.336169004
468	1.334808139
469	1.333948244
470	1.333031466
471	1.332166786
472	1.33096775
473	1.329682682
474	1.327883316
475	1.326854578
476	1.325832866
477	1.324572679
478	1.32335896
479	1.322648427
480	1.322004954
481	1.320669019
482	1.319960325
483	1.319415023
484	1.318358156
485	1.317517186
486	1.316165245
487	1.315387353
488	1.314661694
489	1.313899381
490	1.312821829
491	1.312000457
492	1.310759376
493	1.310026859
494	1.309065244
495	1.308127145
496	1.307213907
497	1.306588626
498	1.30564694
499	1.304943123
500	1.304172344
501	1.303447554
502	1.302300795
503	1.301146678
504	1.3002815
505	1.299659694
506	1.299274821
507	1.298138165
508	1.297411238
509	1.296431358
510	1.29564924
511	1.294492144
512	1.293509133
513	1.292353439
514	1.291592655
515	1.290486584
516	1.28969372
517	1.289282392
518	1.287837912
519	1.287032442
520	1.28608063
521	1.285458617
522	1.284408082
523	1.283111278
524	1.282560726
525	1.281498845
526	1.280898042
527	1.280377237
528	1.279778256
529	1.278903464
530	1.278252942
531	1.277569279
532	1.276578027
533	1.275650621
534	1.274191582
535	1.273027737
536	1.272414788
537	1.272014885
538	1.27114989
539	1.270801159
540	1.270176549
541	1.269457715
542	1.268174669
543	1.267511556
544	1.266928695
545	1.266107973
546	1.26555354
547	1.264786631
548	1.263480443
549	1.26292978
550	1.262068524
551	1.260741853
552	1.260187329
553	1.259615819
554	1.258791914
555	1.25794582
556	1.257051019
557	1.25611422
558	1.255555899
559	1.254999566
560	1.254230972
561	1.253433391
562	1.252351236
563	1.251910592
564	1.251353306
565	1.250594791
566	1.250008243
567	1.249225916
568	1.248316289
569	1.247151633
570	1.246037308
571	1.245514902
572	1.244686367
573	1.244015263
574	1.243373291
575	1.242718396
576	1.241477176
577	1.240868198
578	1.240267029
579	1.23963151
580	1.239029661
581	1.238423723
582	1.237578438
583	1.236748531
584	1.236067627
585	1.235103652
586	1.234239097
587	1.233079492
588	1.232306985
589	1.231483809
590	1.230543095
591	1.229470556
592	1.228525015
593	1.22794584
594	1.227420374
595	1.226946991
596	1.226206094
597	1.225448386
598	1.224857491
599	1.224278985
600	1.223608825
601	1.222775665
602	1.22172302
603	1.221094237
604	1.220290179
605	1.2196423
606	1.218790746
607	1.217997067
608	1.217166026
609	1.216440096
610	1.215095846
611	1.213956121
612	1.212686261
613	1.212141031
614	1.211645909
615	1.210839584
616	1.210552227
617	1.209711631
618	1.209284604
619	1.208272057
620	1.207840656
621	1.207396191
622	1.206441472
623	1.205785412
624	1.205192518
625	1.204522648
626	1.203695469
627	1.202966439
628	1.202106773
629	1.201421923
630	1.200602773
631	1.199604101
632	1.199341058
633	1.198787104
634	1.198270726
635	1.19767835
636	1.196933883
637	1.196488937
638	1.195615058
639	1.195098979
640	1.194336895
641	1.193811692
642	1.19303474
643	1.192459224
644	1.191465132
645	1.190344349
646	1.189364149
647	1.188736022
648	1.188186761
649	1.187630477
650	1.187373271
651	1.186691752
652	1.18598997
653	1.185379158
654	1.184178681
655	1.183807566
656	1.182889272
657	1.182402631
658	1.181680279
659	1.181250351
660	1.180366454
661	1.179366354
662	1.178491439
663	1.178020814
664	1.177029705
665	1.176653619
666	1.175511952
667	1.175229314
668	1.17468004
669	1.174061563
670	1.173529594
671	1.173095026
672	1.172179934
673	1.171819069
674	1.171005821
675	1.169994084
676	1.169639258
677	1.169128771
678	1.168446101
679	1.167482272
680	1.166709563
681	1.165553062
682	1.164747678
683	1.164009248
684	1.163514908
685	1.163105426
686	1.162235781
687	1.161642916
688	1.161342867
689	1.160930284
690	1.15976554
691	1.159003877
692	1.15834109
693	1.157545387
694	1.156793759
695	1.155905373
696	1.155386711
697	1.154759132
698	1.153942979
699	1.153396979
700	1.152460633
701	1.151743353
702	1.151021975
703	1.150141993
704	1.149678606
705	1.148992933
706	1.148199769
707	1.147669815
708	1.146926847
709	1.146445859
710	1.145355516
711	1.144792699
712	1.144102258
713	1.14362351
714	1.143062451
715	1.142559206
716	1.141997618
717	1.141018033
718	1.140346484
719	1.139602846
720	1.138774199
721	1.138556643
722	1.137602528
723	1.137051549
724	1.136281213
725	1.135437483
726	1.134911647
727	1.134132546
728	1.133595443
729	1.133035754
730	1.132205626
731	1.131955367
732	1.130949234
733	1.130126584
734	1.128966297
735	1.128369496
736	1.127840365
737	1.127471804
738	1.12719847
739	1.12663428
740	1.126194825
741	1.125357232
742	1.12446691
743	1.123759875
744	1.122799641
745	1.122111141
746	1.121625949
747	1.120819331
748	1.120196329
749	1.119208085
750	1.11839623
751	1.117847631
752	1.116883979
753	1.116415947
754	1.115233374
755	1.11482359
756	1.114427579
757	1.113590131
758	1.113084677
759	1.112516149
760	1.112239769
761	1.111930538
762	1.111399934
763	1.111113564
764	1.110076506
765	1.10939535
766	1.108345204
767	1.107542976
768	1.107301038
769	1.106849909
770	1.106188166
771	1.105577672
772	1.104799296
773	1.1040887
774	1.103596228
775	1.103079093
776	1.102506128
777	1.10200374
778	1.101143483
779	1.100448501
780	1.0996709
781	1.098862162
782	1.098304015
783	1.09744659
784	1.096635473
785	1.095872212
786	1.095509304
787	1.094784338
788	1.094455272
789	1.093749565
790	1.093035571
791	1.092373473
792	1.091891916
793	1.091206538
794	1.090317742
795	1.089867363
796	1.088931178
797	1.08834417
798	1.088019507
799	1.08737779
800	1.086593792
801	1.085954518
802	1.085622139
803	1.084922469
804	1.084286873
805	1.083707306
806	1.083148643
807	1.08250481
808	1.082100978
809	1.081552605
810	1.081134288
811	1.08093535
812	1.080592608
813	1.079968699
814	1.079177984
815	1.078254428
816	1.07741859
817	1.076850989
818	1.076562314
819	1.07614048
820	1.075713712
821	1.075381874
822	1.074461701
823	1.073654756
824	1.073212653
825	1.072716104
826	1.072107573
827	1.071751379
828	1.071184289
829	1.070774382
830	1.070120329
831	1.069258478
832	1.06855977
833	1.068229651
834	1.067581848
835	1.066903165
836	1.065908462
837	1.065179197
838	1.064390895
839	1.063815554
840	1.06347153
841	1.063060634
842	1.06253656
843	1.061985299
844	1.061459941
845	1.060891607
846	1.060073306
847	1.059481607
848	1.059035883
849	1.058567574
850	1.058140163
851	1.057310405
852	1.056832695
853	1.056112907
854	1.055772278
855	1.055339946
856	1.05473716
857	1.054475907
858	1.053785041
859	1.05330434
860	1.052488987
861	1.052095484
862	1.051102505
863	1.050399977
864	1.049875472
865	1.04954769
866	1.048639633
867	1.04782217
868	1.046899131
869	1.046464088
870	1.045795967
871	1.045359391
872	1.044798446
873	1.044483396
874	1.044020025
875	1.043701008
876	1.043234203
877	1.04274001
878	1.042529224
879	1.042336204
880	1.04179867
881	1.04136913
882	1.04069038
883	1.040091009
884	1.039433601
885	1.039033178
886	1.038550759
887	1.038242034
888	1.037833844
889	1.037641293
890	1.037117664
891	1.036695215
892	1.036323872
893	1.035427836
894	1.034871299
895	1.034538505
896	1.033984549
897	1.033500932
898	1.032848602
899	1.032192933
900	1.031530252
901	1.031017701
902	1.030070335
903	1.029697681
904	1.02895009
905	1.028227175
906	1.027861455
907	1.027502315
908	1.026884942
909	1.026603271
910	1.025614451
911	1.025102253
912	1.024599783
913	1.023912168
914	1.023543314
915	1.023156623
916	1.022631207
917	1.022273393
918	1.022026
919	1.021640117
920	1.020892421
921	1.020275602
922	1.019496418
923	1.019252591
924	1.01857523
925	1.017656356
926	1.016960436
927	1.016390037
928	1.015949541
929	1.015771044
930	1.015287516
931	1.015114112
932	1.014776083
933	1.014500155
934	1.014119216
935	1.013662395
936	1.013188012
937	1.012568356
938	1.011707156
939	1.011299318
940	1.010891312
941	1.010452422
942	1.010137291
943	1.00981843
944	1.009359768
945	1.009021381
946	1.008253641
947	1.007544693
948	1.006729612
949	1.006260293
950	1.005846254
951	1.005256411
952	1.004798389
953	1.00426251
954	1.003730114
955	1.003103116
956	1.002490457
957	1.001922443
958	1.001366342
959	1.00090796
960	1.000343784
961	0.9998370862
962	0.9992759787
963	0.9987691785
964	0.9983569462
965	0.9976635953
966	0.9973076411
967	0.99665212
968	0.9962492285
969	0.9960306119
970	0.9952217523
971	0.9945142488
972	0.9940259132
973	0.9935542437
974	0.9927907191
975	0.9924884894
976	0.9917326521
977	0.9910426519
978	0.9906760339
979	0.9900826586
980	0.9894880995
981	0.9892888043
982	0.988877319
983	0.98861076
984	0.9881407759
985	0.9877460728
986	0.9873172484
987	0.9868449484
988	0.986406587
989	0.9857610139
990	0.9853579468
991	0.9851049121
992	0.9844389834
993	0.9838756645
994	0.9834738267
995	0.982963589
996	0.9823114237
997	0.9819113734
998	0.9812441521
999	0.9808347026
1000	0.9803339526
1001	0.979879754
1002	0.9794915303
1003	0.9788890511
1004	0.9786629473
1005	0.9785037641
1006	0.9782826473
1007	0.9773919445
1008	0.9768079943
1009	0.9766377655
1010	0.9763067813
1011	0.9757826189
1012	0.9752474039
1013	0.9750747104
1014	0.9742169126
1015	0.9736770171
1016	0.9729804194
1017	0.972104039
1018	0.9714079962
1019	0.9704028643
1020	0.970053338
1021	0.9695026867
1022	0.9692104825
1023	0.968740627
1024	0.9682048271
1025	0.9673324937
1026	0.9665659705
1027	0.9657161297
1028	0.9654876707
1029	0.9649593585
1030	0.9646233709
1031	0.9638989438
1032	0.9632378833
1033	0.9627018083
1034	0.9623855965
1035	0.9617408275
1036	0.9612132994
1037	0.9607028983
1038	0.9603511087
1039	0.9597049924
1040	0.9591684184
1041	0.9588644595
1042	0.9586752551
1043	0.9583081724
1044	0.9578461971
1045	0.957134683
1046	0.9565620359
1047	0.9560901112
1048	0.9553562618
1049	0.9550341425
1050	0.9546075198
1051	0.954128662
1052	0.9534934097
1053	0.9531218341
1054	0.9527639385
1055	0.9523562161
1056	0.9515707792
1057	0.9510791451
1058	0.9505876666
1059	0.9500094769
1060	0.9496596635
1061	0.9492836941
1062	0.9488266689
1063	0.9484316263
1064	0.9479770257
1065	0.9471490181
1066	0.946417053
1067	0.9461432973
1068	0.9455318607
1069	0.9451966854
1070	0.9445822688
1071	0.9442921635
1072	0.9439374396
1073	0.9432473186
1074	0.9427604074
1075	0.942415728
1076	0.9419174557
1077	0.9417308178
1078	0.9413586563
1079	0.9407496728
1080	0.9400583115
1081	0.9393094566
1082	0.9387599236
1083	0.9382665436
1084	0.9376657131
1085	0.9372257621
1086	0.9368773593
1087	0.9365504098
1088	0.9362587081
1089	0.9357299725
1090	0.9351591735
1091	0.9347372335
1092	0.9340684706
1093	0.9335903831
1094	0.9331573616
1095	0.9329145443
1096	0.9323538509
1097	0.9317796343
1098	0.9312403799
1099	0.9309410107
1100	0.9303566758
1101	0.9298947374
1102	0.9294335774
1103	0.9291681111
1104	0.9287456702
1105	0.9283843225
1106	0.9279947531
1107	0.9277997462
1108	0.9274401637
1109	0.9269216908
1110	0.9263050532
1111	0.9260291558
1112	0.9254767578
1113	0.9249127933
1114	0.9244200475
1115	0.9237734958
1116	0.9234819017
1117	0.9230509344
1118	0.9223728596
1119	0.921990352
1120	0.9216410441
1121	0.9210496983
1122	0.9206859667
1123	0.9199787501
1124	0.9196967066
1125	0.9192382959
1126	0.9188024675
1127	0.9183860559
1128	0.9178641918
1129	0.917492456
1130	0.9170356026
1131	0.9163897209
1132	0.9158337394
1133	0.9153181306
1134	0.9146329864
1135	0.9143354623
1136	0.9137018101
1137	0.9134883763
1138	0.913172107
1139	0.9128063294
1140	0.9124624628
1141	0.9120872007
1142	0.9115050788
1143	0.9107571799
1144	0.9100816846
1145	0.9095519946
1146	0.9089291771
1147	0.9085545043
1148	0.908219534
1149	0.9076159996
1150	0.9071397229
1151	0.9065269525
1152	0.9062081967
1153	0.9060054233
1154	0.9057145706
1155	0.9052748929
1156	0.9048079194
1157	0.9042393467
1158	0.9039485371
1159	0.9033573941
1160	0.9030088383
1161	0.9025746818
1162	0.902152262
1163	0.9015072849
1164	0.9011315582
1165	0.90086896
1166	0.9004910777
1167	0.9000607692
1168	0.8993895258
1169	0.8989544509
1170	0.8985274322
1171	0.8978672879
1172	0.8973261911
1173	0.8969459487
1174	0.8965659718
1175	0.8959792322
1176	0.895696711
1177	0.8953158598
1178	0.8948866051
1179	0.8943689653
1180	0.8940397163
1181	0.8935732427
1182	0.8931223466
1183	0.8929332865
1184	0.8923741314
1185	0.8918115262
1186	0.8914804354
1187	0.890957299
1188	0.8905579257
1189	0.8901683832
1190	0.8898285212
1191	0.8895930161
1192	0.889267277
1193	0.8889002914
1194	0.8885550103
1195	0.8880553738
1196	0.8878164868
1197	0.8872595134
1198	0.8868755661
1199	0.8866165188
1200	0.8861180422
1201	0.8854520332
1202	0.8851469268
1203	0.8846154056
1204	0.8841105286
1205	0.8836938469
1206	0.88324192
1207	0.8828215859
1208	0.8824181033
1209	0.8818481045
1210	0.8815548398
1211	0.8809843104
1212	0.8802976023
1213	0.8797024127
1214	0.8793775882
1215	0.8788526397
1216	0.8785368313
1217	0.8783218734
1218	0.8778023692
1219	0.8772584355
1220	0.8765782801
1221	0.8759462282
1222	0.8755441688
1223	0.8751886117
1224	0.8746103105
1225	0.8740825833
1226	0.8735692952
1227	0.8733838992
1228	0.872643298
1229	0.8724845522
1230	0.8720663257
1231	0.8713771302
1232	0.8708359191
1233	0.870251322
1234	0.8699552508
1235	0.8696035692
1236	0.8691982028
1237	0.8686938337
1238	0.868299101
1239	0.8679588739
1240	0.8675369688
1241	0.8670745789
1242	0.8667366044
1243	0.8662945661
1244	0.8659637615
1245	0.8653010503
1246	0.86477078
1247	0.8642922949
1248	0.8638116735
1249	0.8634615541
1250	0.8629515209
1251	0.8622495893
1252	0.8619634556
1253	0.8616076671
1254	0.8612424413
1255	0.8606892115
1256	0.8604423713
1257	0.8600397437
1258	0.8596439538
1259	0.8594655009
1260	0.8590966912
1261	0.858744495
1262	0.8584118017
1263	0.8579688311
1264	0.8577189441
1265	0.8574433429
1266	0.8571654079
1267	0.8566515379
1268	0.8562031902
1269	0.8558197982
1270	0.8554740594
1271	0.854713245
1272	0.8543520891
1273	0.8540098914
1274	0.8538000254
1275	0.8533275009
1276	0.852966143
1277	0.8527639661
1278	0.8524904686
1279	0.8520872127
1280	0.8517534921
1281	0.8513520778
1282	0.8508867538
1283	0.8505542915
1284	0.8500004787
1285	0.8496308954
1286	0.8490739584
1287	0.8486355442
1288	0.848265972
1289	0.847676312
1290	0.8473733106
1291	0.8467673735
1292	0.8462692527
1293	0.8456106894
1294	0.845409754
1295	0.8448334977
1296	0.8443614576
1297	0.8441494809
1298	0.8436972059
1299	0.8432444823
1300	0.8429332874
1301	0.8425366717
1302	0.8420147634
1303	0.8416394588
1304	0.8410861032
1305	0.8406905971
1306	0.8402988074
1307	0.8397842167
1308	0.8392126824
1309	0.838748342
1310	0.8382779148
1311	0.8375410153
1312	0.8371417339
1313	0.8368377594
1314	0.8362706012
1315	0.8359242589
1316	0.8355090518
1317	0.835210299
1318	0.8347830932
1319	0.8342592111
1320	0.8337402524
1321	0.8333162486
1322	0.8330462606
1323	0.8326498321
1324	0.8323031126
1325	0.8319081404
1326	0.8315040876
1327	0.8311593726
1328	0.8308877391
1329	0.8305333426
1330	0.83011487
1331	0.8296763306
1332	0.8294862176
1333	0.8289929974
1334	0.8287100142
1335	0.8284066899
1336	0.8281718281
1337	0.8277306257
1338	0.8273439301
1339	0.8268870352
1340	0.8265393369
1341	0.8261129541
1342	0.8255650413
1343	0.8253487464
1344	0.82495894
1345	0.8246978142
1346	0.8242885022
1347	0.8239147101
1348	0.823470242
1349	0.8230921271
1350	0.8228309412
1351	0.8224665517
1352	0.8220822433
1353	0.8218029251
1354	0.8212431636
1355	0.8210168973
1356	0.820578449
1357	0.820145358
1358	0.8198482815
1359	0.8195917598
1360	0.8192054527
1361	0.818898044
1362	0.8187301138
1363	0.8184433205
1364	0.8180420506
1365	0.8175654744
1366	0.8173182289
1367	0.816949949
1368	0.8165740329
1369	0.8161742633
1370	0.815697125
1371	0.8155234756
1372	0.8151187432
1373	0.814812437
1374	0.8145395888
1375	0.8142795389
1376	0.8139116629
1377	0.8135066408
1378	0.8133728756
1379	0.8130269296
1380	0.8127746593
1381	0.8124636042
1382	0.8122553959
1383	0.8119284307
1384	0.8114163802
1385	0.8110627148
1386	0.8108000171
1387	0.8103034147
1388	0.8099527527
1389	0.8095923268
1390	0.8094380231
1391	0.8090389769
1392	0.808670246
1393	0.8084661795
1394	0.8080277128
1395	0.8077013928
1396	0.807396343
1397	0.8071195817
1398	0.8068662472
1399	0.8064223537
1400	0.8059905266
1401	0.8056831695
1402	0.8055760389
1403	0.8050127483
1404	0.804525065
1405	0.8043095432
1406	0.8039574183
1407	0.8036861108
1408	0.8034465186
1409	0.8030191368
1410	0.8024517265
1411	0.802001305
1412	0.8016873818
1413	0.8013216334
1414	0.8009000959
1415	0.8005659331
1416	0.8003047988
1417	0.8001965916
1418	0.7999253142
1419	0.7997808479
1420	0.7993957161
1421	0.798995865
1422	0.7986234477
1423	0.7982584855
1424	0.7977261471
1425	0.797213715
1426	0.7969123891
1427	0.796740532
1428	0.7962598847
1429	0.7959912034
1430	0.7955704194
1431	0.7951228131
1432	0.7947310193
1433	0.7945126225
1434	0.7941107928
1435	0.7938511366
1436	0.7934716663
1437	0.7933296954
1438	0.7927568567
1439	0.7924205112
1440	0.7921274481
1441	0.7918831626
1442	0.7915703063
1443	0.7911897456
1444	0.7909654902
1445	0.7905670689
1446	0.790392021
1447	0.7899254722
1448	0.7894967664
1449	0.7892037559
1450	0.7887791833
1451	0.7885909256
1452	0.7882236498
1453	0.7877998547
1454	0.787610412
1455	0.7873360478
1456	0.7869090367
1457	0.7866929843
1458	0.7865327805
1459	0.7857646519
1460	0.785021048
1461	0.7845513221
1462	0.7842030361
1463	0.7838621639
1464	0.783612352
1465	0.7832611459
1466	0.7829234447
1467	0.7825425355
1468	0.7822036934
1469	0.7820164142
1470	0.7816103187
1471	0.7809359336
1472	0.7803291411
1473	0.779960523
1474	0.7796494171
1475	0.7794046457
1476	0.7790013106
1477	0.7784532874
1478	0.778018426
1479	0.7776242935
1480	0.7774905782
1481	0.777084429
1482	0.7767598689
1483	0.7763569624
1484	0.7759383131
1485	0.7757738251
1486	0.7753156099
1487	0.7750277865
1488	0.7746575774
1489	0.774556817
1490	0.7742351938
1491	0.7741056958
1492	0.7737299935
1493	0.7732530794
1494	0.772816407
1495	0.7724386795
1496	0.7721732004
1497	0.7717998976
1498	0.7713498796
1499	0.7709452799
1500	0.7703478905
1501	0.770001037
1502	0.7696056225
1503	0.7693234278
1504	0.7691423461
1505	0.7688444022
1506	0.7684317668
1507	0.768070539
1508	0.7675670085
1509	0.7672167461
1510	0.7670725772
1511	0.7667517209
1512	0.7664473301
1513	0.766178123
1514	0.7658494718
1515	0.7653789595
1516	0.7650732841
1517	0.7647220736
1518	0.764580627
1519	0.7641803357
1520	0.7638831605
1521	0.7635779406
1522	0.7633208573
1523	0.7631964491
1524	0.7626645349
1525	0.7623646777
1526	0.7619025465
1527	0.7614262438
1528	0.7611238696
1529	0.7607355321
1530	0.7602067624
1531	0.7597835944
1532	0.7596555631
1533	0.7593622481
1534	0.7591210953
1535	0.758668412
1536	0.7585491177
1537	0.758292948
1538	0.7580704484
1539	0.7576258118
1540	0.7572920872
1541	0.7570111028
1542	0.7566422093
1543	0.7564903209
1544	0.7560685344
1545	0.7557133317
1546	0.7553108364
1547	0.7548965662
1548	0.7546862804
1549	0.7543771627
1550	0.7539325639
1551	0.7538112451
1552	0.7535524013
1553	0.7531813027
1554	0.752865561
1555	0.7524197993
1556	0.7519639164
1557	0.7516829679
1558	0.751175764
1559	0.7509397537
1560	0.7505754003
1561	0.7502042408
1562	0.7498179705
1563	0.7495336856
1564	0.7491764713
1565	0.7488599649
1566	0.74844797
1567	0.7481530332
1568	0.7476813308
1569	0.7471582572
1570	0.7468372554
1571	0.7466283852
1572	0.7463210507
1573	0.7459322134
1574	0.74549559
1575	0.7450429988
1576	0.7447830088
1577	0.7444886426
1578	0.7440779006
1579	0.7435986558
1580	0.7432167502
1581	0.7430080124
1582	0.7428457575
1583	0.7425251038
1584	0.742228033
1585	0.7419160886
1586	0.7415294609
1587	0.7411807091
1588	0.7408911935
1589	0.7406203849
1590	0.740420086
1591	0.7400288276
1592	0.7397357263
1593	0.7393766929
1594	0.7390210783
1595	0.7386823746
1596	0.7384167272
1597	0.7380441282
1598	0.7377279659
1599	0.7372968131
1600	0.736931641
