iter	Passed	Remaining
1086	8903	15668
1087	8912	15662
1088	8930	15670
1089	8939	15663
1090	8946	15654
1091	8954	15645
1092	8970	15650
1093	8978	15642
1094	8991	15643
1095	8999	15634
1096	9007	15626
1097	9016	15618
1098	9026	15613
1099	9033	15603
1100	9040	15592
1101	9047	15582
1102	9056	15576
1103	9064	15567
1104	9071	15557
1105	9079	15547
1106	9097	15556
1107	9126	15584
1108	9143	15590
1109	9150	15580
1110	9160	15575
1111	9167	15564
1112	9174	15554
1113	9183	15547
1114	9191	15538
1115	9197	15527
1116	9204	15516
1117	9211	15505
1118	9218	15496
1119	9227	15488
1120	9233	15477
1121	9241	15467
1122	9247	15456
1123	9255	15447
1124	9265	15441
1125	9271	15431
1126	9278	15420
1127	9288	15414
1128	9294	15403
1129	9302	15394
1130	9309	15384
1131	9316	15374
1132	9323	15363
1133	9331	15354
1134	9338	15344
1135	9346	15335
1136	9355	15329
1137	9362	15318
1138	9369	15309
1139	9376	15299
1140	9385	15292
1141	9393	15283
1142	9402	15276
1143	9412	15270
1144	9421	15263
1145	9431	15257
1146	9438	15247
1147	9444	15236
1148	9452	15227
1149	9459	15216
1150	9467	15209
1151	9474	15199
1152	9481	15188
1153	9488	15179
1154	9496	15170
1155	9505	15162
1156	9512	15152
1157	9522	15146
1158	9528	15135
1159	9534	15124
1160	9541	15113
1161	9550	15106
1162	9559	15100
1163	9567	15090
1164	9573	15079
1165	9579	15068
1166	9590	15063
1167	9597	15053
1168	9604	15043
1169	9611	15033
1170	9618	15023
1171	9627	15016
1172	9635	15007
1173	9642	14997
1174	9651	14990
1175	9658	14981
1176	9666	14971
1177	9674	14962
1178	9686	14960
1179	9693	14951
1180	9700	14941
1181	9708	14932
1182	9716	14923
1183	9722	14911
1184	9729	14902
1185	9736	14892
1186	9743	14882
1187	9754	14878
1188	9761	14868
1189	9768	14857
1190	9774	14846
1191	9782	14838
1192	9789	14828
1193	9798	14821
1194	9805	14810
1195	9811	14799
1196	9819	14790
1197	9826	14780
1198	9834	14772
1199	9841	14761
1200	9849	14753
1201	9856	14743
1202	9864	14735
1203	9874	14729
1204	9884	14724
1205	9891	14713
1206	9898	14704
1207	9905	14694
1208	9913	14686
1209	9921	14677
1210	9929	14669
1211	9946	14673
1212	9957	14669
1213	9966	14661
1214	9974	14654
1215	9985	14650
1216	10003	14656
1217	10014	14651
1218	10022	14642
1219	10030	14633
1220	10037	14624
1221	10054	14629
1222	10062	14620
1223	10069	14610
1224	10077	14601
1225	10085	14593
1226	10095	14587
1227	10101	14576
1228	10109	14568
1229	10116	14557
1230	10123	14547
1231	10131	14539
1232	10139	14530
1233	10147	14522
1234	10154	14511
1235	10161	14502
1236	10168	14492
1237	10178	14486
1238	10187	14478
1239	10194	14469
1240	10201	14459
1241	10209	14450
1242	10217	14442
1243	10225	14433
1244	10232	14424
1245	10241	14417
1246	10253	14414
1247	10262	14407
1248	10270	14399
1249	10278	14390
1250	10286	14381
1251	10296	14374
1252	10304	14366
1253	10313	14359
1254	10320	14350
1255	10327	14340
1256	10335	14331
1257	10349	14331
1258	10357	14322
1259	10364	14313
1260	10379	14314
1261	10386	14304
1262	10394	14295
1263	10401	14285
1264	10412	14280
1265	10420	14272
1266	10427	14263
1267	10434	14252
1268	10441	14243
1269	10451	14236
1270	10459	14229
1271	10467	14220
1272	10475	14211
1273	10482	14201
1274	10489	14191
1275	10496	14181
1276	10508	14178
1277	10514	14167
1278	10522	14158
1279	10528	14148
1280	10536	14139
1281	10546	14133
1282	10554	14124
1283	10560	14113
1284	10567	14103
1285	10575	14095
1286	10583	14086
1287	10590	14076
1288	10596	14065
1289	10603	14055
1290	10609	14044
1291	10617	14035
1292	10624	14026
1293	10632	14017
1294	10641	14011
1295	10649	14001
1296	10657	13993
1297	10665	13984
1298	10674	13978
1299	10687	13975
1300	10694	13966
1301	10708	13965
1302	10716	13957
1303	10724	13948
1304	10732	13939
1305	10741	13932
1306	10748	13922
1307	10754	13912
1308	10762	13902
1309	10769	13893
1310	10778	13886
1311	10787	13879
1312	10794	13869
1313	10806	13865
1314	10813	13856
1315	10821	13847
1316	10829	13838
1317	10836	13829
1318	10846	13823
1319	10853	13813
1320	10861	13805
1321	10869	13796
1322	10877	13787
1323	10885	13779
1324	10892	13769
1325	10900	13761
1326	10907	13751
1327	10914	13741
1328	10921	13731
1329	10928	13721
1330	10935	13712
1331	10945	13706
1332	10952	13696
1333	10958	13685
1334	10971	13683
1335	10978	13674
1336	10986	13665
1337	10993	13655
1338	11002	13647
1339	11009	13638
1340	11017	13629
1341	11025	13622
1342	11034	13614
1343	11041	13605
1344	11049	13596
1345	11057	13587
1346	11065	13579
1347	11073	13571
1348	11081	13562
1349	11088	13552
1350	11094	13542
1351	11106	13538
1352	11113	13528
1353	11120	13518
1354	11127	13508
1355	11135	13500
1356	11144	13493
1357	11153	13486
1358	11160	13476
1359	11168	13468
1360	11175	13458
1361	11183	13449
1362	11189	13439
1363	11198	13431
1364	11205	13422
1365	11213	13413
1366	11219	13403
1367	11228	13395
1368	11236	13387
1369	11244	13377
1370	11250	13368
1371	11257	13357
1372	11264	13348
1373	11273	13340
1374	11279	13330
1375	11286	13320
1376	11294	13312
1377	11301	13302
1378	11309	13293
1379	11315	13283
1380	11322	13273
1381	11329	13263
1382	11337	13255
1383	11344	13246
1384	11352	13237
1385	11359	13228
1386	11367	13220
1387	11377	13213
1388	11384	13203
1389	11391	13194
1390	11399	13185
1391	11406	13176
1392	11413	13166
1393	11419	13156
1394	11428	13148
1395	11435	13139
1396	11442	13129
1397	11449	13119
1398	11455	13109
1399	11468	13106
1400	11475	13097
1401	11482	13087
1402	11489	13077
1403	11496	13068
1404	11503	13059
1405	11511	13051
1406	11518	13040
1407	11525	13031
1408	11536	13026
1409	11543	13016
1410	11551	13008
1411	11559	12999
1412	11567	12992
1413	11575	12983
1414	11582	12973
1415	11590	12965
1416	11597	12956
1417	11603	12945
1418	11610	12935
1419	11616	12925
1420	11623	12916
1421	11633	12909
1422	11639	12899
1423	11646	12889
1424	11653	12879
1425	11664	12875
1426	11672	12867
1427	11679	12857
1428	11686	12847
1429	11696	12841
1430	11702	12831
1431	11711	12823
1432	11718	12814
1433	11725	12805
1434	11732	12795
1435	11740	12786
1436	11746	12776
1437	11755	12769
1438	11764	12761
1439	11771	12752
1440	11777	12742
1441	11784	12732
1442	11792	12724
1443	11802	12718
1444	11809	12708
1445	11816	12698
1446	11822	12688
1447	11830	12680
1448	11838	12672
1449	11845	12662
1450	11851	12652
1451	11859	12643
1452	11865	12633
1453	11875	12626
1454	11881	12616
1455	11888	12606
1456	11897	12600
1457	11904	12590
1458	11912	12581
1459	11920	12573
1460	11930	12567
1461	11938	12558
1462	11944	12548
1463	11952	12540
1464	11960	12532
1465	11968	12523
1466	11976	12514
1467	11983	12505
1468	11992	12498
1469	11999	12489
1470	12006	12479
1471	12013	12470
1472	12020	12461
1473	12027	12451
1474	12035	12443
1475	12041	12433
1476	12048	12423
1477	12060	12419
1478	12066	12409
1479	12075	12401
1480	12083	12393
1481	12102	12396
1482	12109	12387
1483	12119	12380
1484	12127	12372
1485	12134	12363
1486	12142	12354
1487	12149	12345
1488	12164	12344
1489	12172	12335
1490	12179	12326
1491	12188	12318
1492	12195	12310
1493	12204	12302
1494	12211	12293
1495	12221	12287
1496	12228	12277
1497	12235	12268
1498	12244	12260
1499	12252	12252
1500	12259	12243
1501	12266	12233
1502	12272	12223
1503	12280	12215
1504	12292	12210
1505	12299	12201
1506	12306	12192
1507	12313	12182
1508	12321	12174
1509	12330	12167
1510	12337	12157
1511	12345	12149
1512	12352	12139
1513	12359	12130
1514	12368	12123
1515	12375	12113
1516	12382	12105
1517	12389	12095
1518	12396	12086
1519	12404	12078
1520	12411	12068
1521	12419	12060
1522	12426	12051
1523	12433	12041
1524	12440	12032
1525	12447	12023
1526	12456	12015
1527	12463	12007
1528	12470	11997
1529	12477	11987
1530	12485	11980
1531	12494	11972
1532	12500	11962
1533	12507	11952
1534	12514	11943
1535	12521	11934
1536	12528	11925
1537	12535	11916
1538	12542	11906
1539	12552	11900
1540	12559	11891
1541	12567	11883
1542	12574	11874
1543	12582	11864
1544	12593	11860
1545	12600	11851
1546	12609	11843
1547	12616	11834
1548	12624	11825
1549	12631	11816
1550	12638	11807
1551	12646	11798
1552	12652	11789
1553	12659	11780
1554	12667	11770
1555	12673	11761
1556	12682	11753
1557	12690	11745
1558	12697	11736
1559	12703	11726
1560	12710	11717
1561	12720	11710
1562	12728	11702
1563	12735	11693
1564	12742	11683
1565	12751	11676
1566	12758	11667
1567	12767	11659
1568	12773	11650
1569	12781	11641
1570	12787	11631
1571	12794	11622
1572	12801	11613
1573	12809	11605
1574	12818	11597
1575	12825	11588
1576	12832	11579
1577	12838	11569
1578	12853	11567
1579	12861	11559
1580	12868	11549
1581	12874	11540
1582	12883	11532
1583	12890	11523
1584	12898	11515
1585	12905	11505
1586	12912	11496
1587	12919	11487
1588	12926	11478
1589	12933	11469
1590	12940	11460
1591	12950	11453
1592	12957	11444
1593	12964	11435
1594	12971	11426
1595	12982	11420
1596	12989	11411
1597	12996	11402
1598	13003	11393
1599	13011	11384
1600	13019	11377
1601	13026	11367
1602	13032	11358
1603	13040	11349
1604	13047	11340
1605	13056	11332
1606	13062	11323
1607	13069	11313
1608	13080	11308
1609	13087	11299
1610	13095	11290
1611	13102	11281
1612	13116	11278
1613	13125	11270
1614	13133	11262
1615	13140	11254
1616	13149	11246
1617	13158	11238
1618	13165	11230
1619	13173	11222
1620	13181	11214
1621	13188	11204
1622	13196	11196
1623	13203	11187
1624	13214	11181
1625	13222	11173
1626	13228	11163
1627	13236	11154
1628	13243	11146
1629	13250	11136
1630	13258	11128
1631	13265	11119
1632	13271	11110
1633	13282	11103
1634	13288	11094
1635	13296	11085
1636	13303	11076
1637	13310	11067
1638	13317	11058
1639	13324	11049
1640	13330	11039
1641	13339	11032
1642	13346	11023
1643	13353	11014
1644	13360	11004
1645	13367	10995
1646	13374	10987
1647	13383	10980
1648	13390	10970
1649	13396	10961
1650	13403	10952
1651	13411	10943
1652	13419	10935
1653	13426	10926
1654	13433	10916
1655	13440	10907
1656	13446	10898
1657	13454	10890
1658	13462	10881
1659	13469	10872
1660	13477	10864
1661	13483	10855
1662	13490	10846
1663	13498	10837
1664	13505	10828
1665	13512	10819
1666	13519	10811
1667	13526	10801
1668	13533	10792
1669	13542	10785
1670	13548	10775
1671	13556	10767
