timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-11T20:47:53,codecarbon,d53e43ae-71bb-47ef-9e9d-91666045ba07,0.0250465869903564,2.4560722923158272e-09,9.806015858613692e-05,8.064814504819722,0.0,2.881336212158203,5.5355322048367135e-08,0,1.9375631211460133e-08,7.473095325982726e-08,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:47:54,codecarbon,7cb51982-f36b-4b8a-aeea-f605847b3699,0.0358057022094726,3.454770711927349e-09,9.648660684591642e-05,7.83600924557052,0.0,2.881336212158203,7.717533952178447e-08,0,2.7943027475885172e-08,1.0511836699766965e-07,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:47:56,codecarbon,351b0810-4661-48bb-a4ce-83e37d0d93ba,0.014578104019165,1.5411913391161967e-09,0.0001057196009227,9.10460430995312,0.0,2.881336212158203,3.5908917617177856e-08,0,1.0984937375724258e-08,4.689385499290212e-08,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:47:58,codecarbon,e9117c4b-befa-4715-8d67-2ca7958743ff,1.0949065685272217,1.209095333152606e-07,0.0001104290875502,9.220772665241668,0.0,2.881336212158203,2.803373631579676e-06,0,8.755427875826171e-07,3.6789164191622928e-06,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:48:02,codecarbon,92be7fca-b8b2-420d-9008-757fcab08542,3.21548843383789,3.370651920394536e-07,0.0001048255028668,8.602951110183989,0.0,2.881336212158203,7.6830919798071e-06,0,2.572796330412075e-06,1.0255888310219176e-05,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:48:04,codecarbon,2fff9b8d-9509-4c15-822d-fd1bfb5a706f,0.0225179195404052,3.391244400291494e-09,0.0001506020302722,13.91322208239754,0.0,2.881336212158203,8.580506864752646e-08,0,1.7380382189458033e-08,1.0318545083698449e-07,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:48:05,codecarbon,53be8d53-8331-4304-a307-8b27f278ba3c,0.1650559902191162,1.9337451671042292e-08,0.0001171569213899,9.996705042110454,0.0,2.881336212158203,4.571864768571077e-07,0,1.3119449283749418e-07,5.883809696946018e-07,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:48:06,codecarbon,0f2e6340-9ac2-4cbd-a909-9a12e02a2369,0.0275185108184814,4.390256293186206e-09,0.0001595382948643,14.914186047507927,0.0,2.881336212158203,1.1242314550130585e-07,0,2.115925713042089e-08,1.3358240263172674e-07,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
2023-01-11T20:48:11,codecarbon,c4dc06b3-87a3-4a04-ab95-904619c4904c,3.63309645652771,7.025321662558838e-07,0.0001933700838010012,18.303202858390062,0.0,2.881336212158203,1.8469222830913568e-05,0,2.906735297131036e-06,2.1375958128044604e-05,Switzerland,CHE,,,,Linux-5.10.0-20-amd64-x86_64-with-glibc2.31,3.9.2,4,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz,,,,,7.683563232421875,machine,N
