iter	RMSE
132	0.9232566793
133	0.9229489696
134	0.9219396201
135	0.9209759889
136	0.919948228
137	0.9187367855
138	0.9179634626
139	0.9172293025
140	0.916371595
141	0.9156869503
142	0.9145078847
143	0.9128699633
144	0.9118846481
145	0.9112975686
146	0.9100785982
147	0.909094746
148	0.907950058
149	0.9077419538
150	0.9066030818
151	0.9052534512
152	0.9043157533
153	0.9040429823
154	0.9030424934
155	0.9020184218
156	0.9009682607
157	0.8998934167
158	0.8988088326
159	0.8982764522
160	0.8973141535
161	0.8964382286
162	0.8953683209
163	0.8943805185
164	0.894140084
165	0.8928448595
166	0.892145341
167	0.8917781797
168	0.8909922072
169	0.8906467017
170	0.889986232
171	0.8893041354
172	0.8884186602
173	0.8874029245
174	0.8861421767
175	0.8855588672
176	0.8848453159
177	0.8843610367
178	0.8837004165
179	0.8835554132
180	0.8821789994
181	0.8809520359
182	0.8800608264
183	0.8789998609
184	0.8781939345
185	0.8766566937
186	0.8764819579
187	0.8749967925
188	0.8736985098
189	0.8724595377
190	0.8723022484
191	0.8711235039
192	0.8709459693
193	0.8701866813
194	0.8688802983
195	0.8680981699
196	0.867640163
197	0.8665097905
198	0.8658049823
199	0.865718652
200	0.8655656193
201	0.8645517538
202	0.8638295005
203	0.863110954
204	0.8617125228
205	0.8615935256
206	0.8607444484
207	0.8594634838
208	0.8585671898
209	0.857880797
210	0.8569711702
211	0.8554615641
212	0.8552891406
213	0.8540425467
214	0.8533033466
215	0.8522347313
216	0.8511174232
217	0.8502377257
218	0.8489788571
219	0.8479876663
220	0.8473510253
221	0.8464605592
222	0.8457316971
223	0.8445576815
224	0.8433483615
225	0.8420977238
226	0.8419813383
227	0.8409556165
228	0.8397203493
229	0.8387776914
230	0.8376441114
231	0.8365178411
232	0.8364311492
233	0.836322959
234	0.8354217874
235	0.8351266229
236	0.8341737317
237	0.8332994745
238	0.833184843
239	0.8324327123
240	0.8316018666
241	0.8315078619
242	0.830385817
243	0.8294298464
244	0.8285987584
245	0.827818277
246	0.8277272868
247	0.8269109623
248	0.8260024184
249	0.8247930028
250	0.8242829754
251	0.8232336668
252	0.8220618661
253	0.8219888049
254	0.8214743233
255	0.820790951
256	0.8207047751
257	0.8200319205
258	0.8199279789
259	0.819095417
260	0.8182609215
261	0.8171263445
262	0.8164114124
263	0.8155887881
264	0.8149345151
265	0.8138560763
266	0.8137418751
267	0.8131357133
268	0.812376958
269	0.8114266996
270	0.8110012281
271	0.810198143
272	0.8092817181
273	0.80825034
274	0.8081738404
275	0.8072182627
276	0.8067032153
277	0.8060503209
278	0.8052282575
279	0.8045833429
280	0.8039002318
281	0.8033014388
282	0.8024040339
283	0.801810648
284	0.8014216931
285	0.8013456235
286	0.8003708358
287	0.7998469488
288	0.7997765338
289	0.7988790381
290	0.7980495206
291	0.7972289799
292	0.796411847
293	0.7953484454
294	0.7946187524
295	0.7945513888
296	0.7940530043
297	0.7931417076
298	0.7930159874
299	0.7929543955
300	0.7923724891
301	0.7916769734
302	0.7904979341
303	0.7904274302
304	0.7903606769
305	0.789649368
306	0.788808591
307	0.7882775976
308	0.787190497
309	0.7867462564
310	0.7862844188
311	0.7857013646
312	0.7852466476
313	0.7844832113
314	0.7844171126
315	0.7836809969
316	0.7825548693
317	0.7820823556
318	0.7813922517
319	0.7806489418
320	0.7799405916
321	0.7791299077
322	0.7786398235
323	0.7779435656
324	0.7772648439
325	0.7765167092
326	0.7757597176
327	0.7749925025
328	0.7744505492
329	0.7739192559
330	0.7731565541
331	0.7724005045
332	0.771685682
333	0.7716352988
334	0.7708879259
335	0.7702847568
336	0.7694831682
337	0.7689753173
338	0.7681697516
339	0.7673899142
340	0.7663880206
341	0.7656649567
342	0.764999811
343	0.7641548032
344	0.7640963217
345	0.76366653
346	0.7632696364
347	0.762741239
348	0.7623739464
349	0.7616666324
350	0.7615360076
351	0.761001298
352	0.7601633103
353	0.7596617907
354	0.7592437074
355	0.7586596617
356	0.7580707904
357	0.7575790991
358	0.7569937782
359	0.7560327768
360	0.7554152782
361	0.7546494165
362	0.7543628173
363	0.7542728029
364	0.7541918933
365	0.7538482789
366	0.753205803
367	0.7524584981
368	0.7519545262
369	0.7514840253
370	0.7506096147
371	0.750148425
372	0.7496219903
373	0.7489624721
374	0.7488761384
375	0.7484184669
376	0.7480634938
377	0.7473647194
378	0.7473153224
379	0.7466759376
380	0.7460680423
381	0.7454418596
382	0.7450799176
383	0.7445844725
384	0.7439396841
385	0.7433820158
386	0.7427852182
387	0.7420958928
388	0.7416440267
389	0.7408030978
390	0.7401043097
391	0.7394344124
392	0.7389308058
393	0.7384633706
394	0.7384171065
395	0.7377099006
396	0.737138616
397	0.7365712465
398	0.7359667297
399	0.735461845
400	0.7351470247
401	0.7347553152
402	0.7343066869
403	0.7339335006
404	0.7338397552
405	0.7331099695
406	0.7326943196
407	0.7322947387
408	0.7315296343
409	0.730824737
410	0.7303685211
411	0.7296493302
412	0.7289403945
413	0.7283873423
414	0.7279525076
415	0.7276278686
416	0.7273363532
417	0.7266932992
418	0.7257977134
419	0.725426704
420	0.7248590094
421	0.7242271712
422	0.7234364343
423	0.7226793614
424	0.7225886418
425	0.722361125
426	0.7218148154
427	0.7213492871
428	0.7206777795
429	0.7201715144
430	0.7195724557
431	0.7191515919
432	0.7187852672
433	0.718508343
434	0.717915336
435	0.7178739826
436	0.7170353806
437	0.7169055705
438	0.7161646197
439	0.7153195688
440	0.714768887
441	0.7143475076
442	0.7136536035
443	0.7129914367
444	0.7124096518
445	0.711920209
446	0.7114858555
447	0.7111371061
448	0.7108543066
449	0.7108140965
450	0.7102813944
451	0.7101912448
452	0.7095733771
453	0.7092406602
454	0.7088901687
455	0.708212978
456	0.7075652161
457	0.7069919495
458	0.706233304
459	0.7060171356
460	0.7053076739
461	0.7047661584
462	0.7043788274
463	0.7041469974
464	0.7036822518
465	0.7030190717
466	0.7024491284
467	0.70189756
468	0.7015662151
469	0.7012838622
470	0.7005037117
471	0.6998493922
472	0.6989413293
473	0.6981131685
474	0.6973423207
475	0.6967253316
476	0.6962917358
477	0.6961600663
478	0.6954866501
479	0.6948012664
480	0.6941864013
481	0.6936394589
482	0.6931849236
483	0.6928234356
484	0.6920015368
485	0.6915762278
486	0.6910008776
487	0.6909040103
488	0.690275698
489	0.6896203578
490	0.6892168036
491	0.6887630298
492	0.6882620406
493	0.6876844335
494	0.6871165416
495	0.6867301816
496	0.6866220652
497	0.6864615558
498	0.6859200063
499	0.6855667207
500	0.6853667947
501	0.6848921206
502	0.6843062977
503	0.6839095725
504	0.6838787354
505	0.6833376466
506	0.6828538578
507	0.6828239412
508	0.6825756105
509	0.6816714027
510	0.6811161916
511	0.6807159117
512	0.680065957
513	0.6797023027
514	0.6792841482
515	0.6787422215
516	0.6781544842
517	0.6776186637
518	0.677255147
519	0.6766383242
520	0.6760738527
521	0.6757533566
522	0.6752834323
523	0.674843458
524	0.6741582177
525	0.6737890287
526	0.67331515
527	0.6727764587
528	0.6723164544
529	0.6717094382
530	0.6716221057
531	0.6711900944
532	0.6711245626
533	0.6706465167
534	0.6700909846
535	0.6694999176
536	0.6690272481
537	0.6688541927
538	0.6686527268
539	0.6685958343
540	0.6680543506
541	0.6677320893
542	0.6673822334
543	0.6672584306
544	0.6668330356
