iter	RMSE
509	0.002869779209
510	0.002857303883
511	0.00283831463
512	0.002815926449
513	0.002809078819
514	0.002782961418
515	0.002765028096
516	0.002732985383
517	0.002719809588
518	0.002688878787
519	0.002662155493
520	0.002644494769
521	0.002620732361
522	0.002576409879
523	0.002538733091
524	0.002502252257
525	0.002486397637
526	0.002447789087
527	0.002418760576
528	0.002380085955
529	0.002363304601
530	0.002343171139
531	0.002329873216
532	0.002303244207
533	0.002284063452
534	0.002265423808
535	0.002248644935
536	0.002228356499
537	0.002216018893
538	0.00218430916
539	0.00216002711
540	0.002148248387
541	0.002118896902
542	0.002085234382
543	0.002051884567
544	0.002023699008
545	0.00201114791
546	0.001999775544
547	0.001978615239
548	0.001966621269
549	0.001955996594
550	0.001948177725
551	0.001929704702
552	0.001918019713
553	0.001900136745
554	0.001889489984
555	0.001881154968
556	0.001870829332
557	0.001845052798
558	0.001827926736
559	0.001817128871
560	0.001786014922
561	0.001762422841
562	0.001755699969
563	0.001737691591
564	0.001728992848
565	0.001708220398
566	0.001683118389
567	0.001660880974
568	0.001638774586
569	0.001629175663
570	0.001623045365
571	0.001606692212
572	0.001596990016
573	0.001583162798
574	0.001576424072
575	0.001562988161
576	0.001557673331
577	0.00153655217
578	0.001517743624
579	0.001504855135
580	0.001484969448
581	0.001466507769
582	0.001461960772
583	0.001457509378
584	0.001438509956
585	0.001420049411
586	0.001413787378
587	0.00140051901
588	0.001382826199
589	0.001365410538
590	0.001351196957
591	0.001330814243
592	0.001317211375
593	0.001312270906
594	0.00129908351
595	0.001284792105
596	0.001280835138
597	0.001266953869
598	0.001263085068
599	0.00124711956
600	0.001231218245
601	0.001217969223
602	0.001205107905
603	0.001201286378
604	0.001188787964
605	0.001185043507
606	0.001167876667
607	0.001154452253
608	0.001138384027
609	0.001124747474
610	0.001111990435
611	0.001098860324
612	0.001085364876
613	0.001068795432
614	0.001053042081
615	0.001041229189
616	0.001030385635
617	0.001027072688
618	0.001016535864
619	0.001005206035
620	0.001001927542
621	0.0009902157429
622	0.0009830520474
623	0.0009717941035
624	0.0009673417288
625	0.0009555560161
626	0.0009427073069
627	0.0009309475845
628	0.0009185424243
629	0.000907254548
630	0.0008942861453
631	0.0008858154495
632	0.0008746104411
633	0.0008687597305
634	0.0008632051619
635	0.0008603942979
636	0.0008498530197
637	0.0008471500771
638	0.0008445121547
639	0.0008339858642
640	0.0008318325194
641	0.0008297288281
642	0.00082008725
643	0.0008100231478
644	0.000807967326
645	0.0008059586931
646	0.0007969586761
647	0.0007949995199
648	0.0007849167293
649	0.0007762924498
650	0.0007665517942
651	0.0007570858828
652	0.0007464263392
653	0.0007365519813
654	0.000727601185
655	0.0007153522459
656	0.0007040162584
657	0.0006956366052
658	0.0006932189689
659	0.000682615374
660	0.000680361032
661	0.0006720267452
662	0.0006698351128
663	0.0006664139031
664	0.0006592295338
665	0.0006570116854
666	0.00064918154
667	0.0006406967154
668	0.0006386982158
669	0.0006365941514
670	0.0006335415556
671	0.0006260680249
672	0.0006194039159
673	0.0006114305534
674	0.0006092787592
675	0.0006070883556
676	0.0005983595629
677	0.0005937864708
678	0.0005877339643
679	0.0005816552492
680	0.0005778682283
681	0.000575847445
682	0.0005738823875
683	0.0005684381087
684	0.000564764058
685	0.0005560361403
686	0.0005491511748
687	0.0005476581931
688	0.000540700234
689	0.0005366776375
690	0.0005314090845
691	0.0005249398091
692	0.0005169893848
693	0.0005118228146
694	0.0005103913138
695	0.000505207852
696	0.0005036677416
697	0.0004999372031
698	0.0004985724856
699	0.0004923002883
700	0.0004865076072
701	0.0004829506267
702	0.0004816371597
703	0.0004770679861
704	0.0004725339985
705	0.0004664562532
706	0.0004651904103
707	0.0004622861521
708	0.000461046616
709	0.000456727786
710	0.0004528196505
711	0.0004470614868
712	0.0004458608321
713	0.0004446827841
714	0.0004434849052
715	0.000437382969
716	0.0004363677786
717	0.000428966964
718	0.0004224340099
719	0.0004213489497
720	0.0004174235237
721	0.0004125864977
722	0.0004074722027
723	0.0004064317247
724	0.000403553512
725	0.0004025325652
726	0.0003991585121
727	0.0003945285364
728	0.0003887383843
729	0.0003878413635
730	0.000386873468
731	0.0003841112148
732	0.0003783425523
733	0.0003734403468
734	0.0003694854763
735	0.0003677246488
736	0.0003634257714
737	0.0003624637518
738	0.0003599779201
739	0.0003558735114
740	0.0003505680788
741	0.0003463635969
742	0.0003426645566
743	0.0003396267582
744	0.0003388233028
745	0.0003350991512
746	0.0003296785749
747	0.0003255353832
748	0.000322148849
749	0.0003181603309
750	0.0003145550853
751	0.0003107656922
752	0.0003074074184
753	0.000303337978
754	0.0003000822353
755	0.0002956121212
756	0.0002948152405
757	0.0002912643879
758	0.0002902870511
759	0.0002868471683
760	0.0002831326138
761	0.0002790291803
762	0.0002757870906
763	0.0002750229865
764	0.0002718736331
765	0.0002680602312
766	0.0002673177636
767	0.0002664047909
768	0.000263413413
769	0.0002625254576
770	0.0002591413982
771	0.0002562594632
772	0.0002520226826
773	0.0002513263446
774	0.0002506457597
775	0.0002478892489
776	0.0002459278027
777	0.0002452646856
778	0.000244473464
779	0.0002413789216
780	0.0002387460211
781	0.0002357222288
782	0.0002330910019
783	0.0002322969346
784	0.0002316167313
785	0.0002308548637
786	0.000227987147
787	0.0002261771964
788	0.0002255140807
789	0.0002230673786
790	0.0002207533778
791	0.0002201124996
792	0.0002180674054
793	0.0002151544253
794	0.0002121139854
795	0.0002092809511
796	0.0002065591644
797	0.0002036167356
798	0.0002010484715
799	0.0001988505758
800	0.0001978837942
801	0.0001955966946
802	0.0001933686803
803	0.0001906341068
804	0.0001883510454
805	0.0001860087634
806	0.000183126678
807	0.0001816426685
808	0.0001795013361
809	0.0001772788391
810	0.0001745254496
811	0.0001731337044
812	0.0001715473697
813	0.0001710860916
814	0.0001689362431
815	0.0001669392189
816	0.0001648319526
817	0.0001639993525
818	0.000163195457
819	0.0001613275909
820	0.0001595761571
821	0.0001590563376
822	0.0001579185303
823	0.0001556869959
824	0.0001545950559
825	0.0001527966161
826	0.0001512102775
827	0.0001507853916
828	0.0001503701008
829	0.0001499641979
830	0.0001482697902
831	0.0001472495974
832	0.0001452083977
833	0.0001436357053
834	0.0001421052318
835	0.0001407505302
836	0.0001403677855
837	0.0001390609528
838	0.0001386809377
839	0.0001376381253
840	0.0001372746201
841	0.00013601806
842	0.0001355908149
843	0.0001339238538
844	0.0001335737003
845	0.0001319914408
846	0.0001302089061
847	0.0001296937443
848	0.0001293590349
849	0.0001288645653
850	0.0001274292665
851	0.0001270881216
852	0.0001266116093
853	0.0001255238277
854	0.0001242361696
855	0.0001239079793
856	0.0001226504333
857	0.0001223366548
858	0.0001220175323
859	0.0001204217081
860	0.0001201155116
861	0.0001196703894
862	0.0001193761425
863	0.0001180851447
864	0.0001177946185
865	0.0001175102434
866	0.0001163517261
867	0.0001159337636
868	0.0001156584145
869	0.0001145029468
870	0.0001142070605
871	0.0001132310581
872	0.0001117826872
873	0.0001113835913
874	0.0001102104274
875	0.0001099445245
876	0.000109683652
877	0.0001086104291
878	0.0001082327844
879	0.0001078287787
880	0.0001067202406
881	0.0001064684112
882	0.0001049160483
883	0.0001040671452
884	0.0001036750065
885	0.0001026873429
886	0.0001018693041
887	0.0001014918022
888	0.000100819651
889	0.0001005825295
890	0.0001002852256
891	9.930600213e-05
892	9.86654733e-05
893	9.843716987e-05
894	9.770271885e-05
895	9.669360021e-05
896	9.575563564e-05
897	9.553317377e-05
898	9.531551427e-05
899	9.440152629e-05
900	9.30405048e-05
901	9.236283375e-05
902	9.124944467e-05
903	9.076252961e-05
904	8.976928607e-05
905	8.869985705e-05
906	8.805954752e-05
907	8.75956102e-05
908	8.683521093e-05
909	8.642110291e-05
910	8.574612339e-05
911	8.501578101e-05
912	8.461217911e-05
913	8.362622687e-05
914	8.277074188e-05
915	8.194649688e-05
916	8.070446482e-05
917	7.993896703e-05
918	7.911906777e-05
919	7.774517574e-05
920	7.708384438e-05
921	7.632621844e-05
922	7.614272476e-05
923	7.560480228e-05
924	7.542570117e-05
925	7.46686138e-05
926	7.396715525e-05
927	7.272681916e-05
928	7.179456952e-05
929	7.13563471e-05
930	7.032188349e-05
931	6.980467e-05
932	6.913492028e-05
933	6.818614704e-05
934	6.712761167e-05
935	6.68496056e-05
936	6.636685822e-05
937	6.573696343e-05
938	6.518325528e-05
939	6.418770167e-05
940	6.394331592e-05
941	6.330628829e-05
942	6.270868314e-05
943	6.229782558e-05
944	6.135647384e-05
945	6.084309013e-05
946	6.065993491e-05
947	6.009743003e-05
948	5.971315551e-05
949	5.929437628e-05
950	5.840825583e-05
951	5.805218665e-05
952	5.720016164e-05
953	5.70256204e-05
954	5.685525712e-05
955	5.649454864e-05
956	5.60739072e-05
957	5.574762718e-05
958	5.561328101e-05
959	5.525893121e-05
960	5.512759619e-05
961	5.482787669e-05
962	5.469877539e-05
963	5.414754465e-05
964	5.352692417e-05
965	5.280037683e-05
966	5.201993792e-05
967	5.167847277e-05
968	5.108656805e-05
969	5.065017375e-05
970	4.991937003e-05
971	4.961964866e-05
972	4.947250861e-05
973	4.905967718e-05
974	4.872134034e-05
975	4.845675942e-05
976	4.786599251e-05
977	4.7724866e-05
978	4.74081249e-05
979	4.727065892e-05
980	4.696198638e-05
981	4.682806866e-05
982	4.645050979e-05
983	4.61363498e-05
984	4.600646299e-05
985	4.564289863e-05
986	4.503934172e-05
987	4.491498923e-05
988	4.441198469e-05
989	4.395846155e-05
990	4.366191639e-05
991	4.321325526e-05
992	4.296925641e-05
993	4.246591636e-05
994	4.233253265e-05
995	4.181801601e-05
996	4.133804127e-05
997	4.122538105e-05
998	4.0776608e-05
999	4.042382911e-05
1000	4.029734584e-05
1001	3.990063794e-05
1002	3.938059142e-05
1003	3.90444978e-05
1004	3.883963692e-05
1005	3.840158946e-05
1006	3.815792133e-05
1007	3.80523876e-05
1008	3.768834544e-05
1009	3.723933028e-05
1010	3.682833747e-05
1011	3.631426997e-05
1012	3.621400442e-05
1013	3.599437756e-05
1014	3.5782678e-05
1015	3.525216082e-05
1016	3.481257891e-05
1017	3.472900204e-05
1018	3.421449921e-05
1019	3.404819584e-05
1020	3.396669943e-05
1021	3.374155512e-05
1022	3.351291684e-05
1023	3.343312039e-05
1024	3.315258311e-05
1025	3.304916234e-05
1026	3.280057103e-05
1027	3.246437861e-05
1028	3.238082122e-05
1029	3.221057846e-05
1030	3.200069882e-05
1031	3.159663069e-05
1032	3.152210811e-05
1033	3.138626368e-05
1034	3.12356129e-05
1035	3.116209832e-05
1036	3.102828775e-05
1037	3.095605582e-05
1038	3.075717056e-05
1039	3.06865854e-05
1040	3.042076999e-05
1041	3.035116577e-05
1042	2.998455625e-05
1043	2.972025951e-05
1044	2.954401549e-05
1045	2.91610793e-05
1046	2.891317201e-05
1047	2.884734656e-05
1048	2.868079737e-05
1049	2.84946875e-05
1050	2.843130583e-05
1051	2.820074101e-05
1052	2.79556698e-05
1053	2.781550587e-05
1054	2.765903793e-05
1055	2.751620352e-05
1056	2.71700361e-05
1057	2.699574955e-05
1058	2.682573219e-05
1059	2.659939738e-05
1060	2.640186263e-05
1061	2.631668284e-05
1062	2.619062002e-05
1063	2.585538777e-05
1064	2.554996902e-05
1065	2.525575424e-05
1066	2.513214333e-05
1067	2.492086751e-05
1068	2.48645858e-05
1069	2.46606597e-05
1070	2.452206302e-05
1071	2.436796132e-05
1072	2.431284776e-05
1073	2.403653082e-05
1074	2.391570789e-05
1075	2.376783901e-05
1076	2.357716851e-05
1077	2.348251183e-05
1078	2.327814879e-05
1079	2.308075923e-05
1080	2.278733923e-05
1081	2.273530766e-05
1082	2.260327975e-05
1083	2.254017075e-05
1084	2.230494634e-05
1085	2.2243958e-05
1086	2.196977329e-05
1087	2.181570046e-05
1088	2.17667015e-05
1089	2.152191037e-05
1090	2.130061736e-05
1091	2.124322951e-05
1092	2.097839916e-05
1093	2.077044382e-05
1094	2.072032234e-05
1095	2.055281792e-05
1096	2.034441625e-05
1097	2.014137993e-05
1098	1.997307092e-05
1099	1.991823304e-05
1100	1.97506589e-05
1101	1.955378011e-05
1102	1.94659854e-05
1103	1.928268278e-05
1104	1.919703198e-05
1105	1.89620509e-05
1106	1.883154501e-05
1107	1.877413844e-05
1108	1.864723223e-05
1109	1.857536416e-05
1110	1.84017147e-05
1111	1.833127876e-05
1112	1.810937886e-05
1113	1.805412811e-05
1114	1.793301631e-05
1115	1.78659696e-05
1116	1.765368013e-05
1117	1.760178875e-05
1118	1.739630546e-05
1119	1.728049846e-05
1120	1.722969993e-05
1121	1.707679912e-05
1122	1.690199128e-05
1123	1.68492151e-05
1124	1.678683009e-05
1125	1.656991811e-05
1126	1.640813808e-05
1127	1.63470311e-05
1128	1.629694258e-05
1129	1.612449049e-05
1130	1.596456773e-05
1131	1.583593263e-05
1132	1.576880734e-05
1133	1.572838996e-05
1134	1.559015196e-05
1135	1.553289562e-05
1136	1.546713162e-05
1137	1.533498569e-05
1138	1.528238559e-05
1139	1.523812945e-05
1140	1.50360211e-05
1141	1.499818329e-05
1142	1.486783376e-05
1143	1.472917837e-05
1144	1.468661075e-05
1145	1.456858545e-05
1146	1.451543463e-05
1147	1.445481323e-05
1148	1.441403489e-05
1149	1.428627119e-05
1150	1.425000886e-05
1151	1.411820415e-05
1152	1.407705069e-05
1153	1.400636492e-05
1154	1.395597404e-05
1155	1.382864911e-05
1156	1.378419165e-05
1157	1.365125948e-05
1158	1.361676297e-05
1159	1.353144817e-05
1160	1.348737794e-05
1161	1.34539559e-05
1162	1.336189088e-05
1163	1.331038793e-05
1164	1.327288449e-05
1165	1.318361927e-05
1166	1.313400268e-05
1167	1.306916773e-05
1168	1.289505397e-05
1169	1.273964247e-05
1170	1.269195523e-05
1171	1.266110326e-05
1172	1.25077474e-05
1173	1.246692524e-05
1174	1.231578108e-05
1175	1.216398364e-05
1176	1.211996941e-05
1177	1.200770323e-05
1178	1.198058664e-05
1179	1.184528596e-05
1180	1.174061664e-05
1181	1.170195941e-05
1182	1.167634818e-05
1183	1.153512858e-05
1184	1.143685612e-05
1185	1.140719897e-05
1186	1.128102333e-05
1187	1.12050005e-05
1188	1.108964087e-05
1189	1.105359778e-05
1190	1.093353871e-05
1191	1.08167627e-05
1192	1.079296482e-05
1193	1.070343051e-05
1194	1.053091559e-05
1195	1.049728905e-05
1196	1.037862362e-05
1197	1.025447786e-05
1198	1.017423365e-05
1199	1.004124818e-05
1200	9.881451275e-06
1201	9.819585799e-06
1202	9.79612865e-06
1203	9.719523864e-06
1204	9.69638998e-06
1205	9.593002319e-06
1206	9.570744005e-06
1207	9.48280875e-06
1208	9.46117873e-06
1209	9.33140141e-06
1210	9.30681014e-06
1211	9.251575e-06
1212	9.227664823e-06
1213	9.113656285e-06
1214	9.042477723e-06
1215	9.023375355e-06
1216	8.97452656e-06
1217	8.954249107e-06
1218	8.884059598e-06
1219	8.864063923e-06
1220	8.802286524e-06
1221	8.70831471e-06
1222	8.654972289e-06
1223	8.588051783e-06
1224	8.56068948e-06
1225	8.49526049e-06
1226	8.475636139e-06
1227	8.384402351e-06
1228	8.365165201e-06
1229	8.307258789e-06
1230	8.288585888e-06
1231	8.175861074e-06
1232	8.113162231e-06
1233	8.089508419e-06
1234	8.045571523e-06
1235	8.010481397e-06
1236	7.88857241e-06
1237	7.821163791e-06
1238	7.803569832e-06
1239	7.696000095e-06
1240	7.659862755e-06
1241	7.547450871e-06
1242	7.409120704e-06
1243	7.309464483e-06
1244	7.29037091e-06
1245	7.240363821e-06
1246	7.206863396e-06
1247	7.117939775e-06
1248	7.063684646e-06
1249	6.992557685e-06
1250	6.94821003e-06
1251	6.916112187e-06
1252	6.874661252e-06
1253	6.823249602e-06
1254	6.80760558e-06
1255	6.747378513e-06
1256	6.693868565e-06
1257	6.678664125e-06
1258	6.633384191e-06
1259	6.542285064e-06
1260	6.493501633e-06
1261	6.46344819e-06
1262	6.448939128e-06
1263	6.370894576e-06
1264	6.350178547e-06
1265	6.310124852e-06
1266	6.205726081e-06
1267	6.175941463e-06
1268	6.122274164e-06
1269	6.074789643e-06
1270	6.060353334e-06
1271	6.00877734e-06
1272	5.928371482e-06
1273	5.91440388e-06
1274	5.860018085e-06
1275	5.781131181e-06
1276	5.767474363e-06
1277	5.69811415e-06
1278	5.684582579e-06
1279	5.618549111e-06
1280	5.571230452e-06
1281	5.558015124e-06
1282	5.486318089e-06
1283	5.406902804e-06
1284	5.321485077e-06
1285	5.272623819e-06
1286	5.260225007e-06
1287	5.198013995e-06
1288	5.157397415e-06
1289	5.106554156e-06
1290	5.094431948e-06
1291	5.025462087e-06
1292	4.95233396e-06
1293	4.870283552e-06
1294	4.801020323e-06
1295	4.736754648e-06
1296	4.670836286e-06
1297	4.607304871e-06
1298	4.547001185e-06
1299	4.486573351e-06
1300	4.42834858e-06
1301	4.412858759e-06
1302	4.357239353e-06
1303	4.325414217e-06
1304	4.270401223e-06
1305	4.261086819e-06
1306	4.236674765e-06
1307	4.221847373e-06
1308	4.163163197e-06
1309	4.139398327e-06
1310	4.080244798e-06
1311	4.035289882e-06
1312	4.005404447e-06
1313	3.977374941e-06
1314	3.920724054e-06
1315	3.888971944e-06
1316	3.834832601e-06
1317	3.808441079e-06
1318	3.756593258e-06
1319	3.733115372e-06
1320	3.709138039e-06
1321	3.686215581e-06
1322	3.636779838e-06
1323	3.617183612e-06
1324	3.557191963e-06
1325	3.499549034e-06
1326	3.46593724e-06
1327	3.433667804e-06
1328	3.426685088e-06
1329	3.4084526e-06
1330	3.368920062e-06
1331	3.347583313e-06
1332	3.321822655e-06
1333	3.291173943e-06
1334	3.244371277e-06
1335	3.237819696e-06
1336	3.211490851e-06
1337	3.194399242e-06
1338	3.17794182e-06
1339	3.133931519e-06
1340	3.09328566e-06
1341	3.054366023e-06
1342	3.015169681e-06
1343	2.989119582e-06
1344	2.958296104e-06
1345	2.907976492e-06
1346	2.885296258e-06
1347	2.863211058e-06
1348	2.835026122e-06
1349	2.793589295e-06
1350	2.753336152e-06
1351	2.729195324e-06
1352	2.688345493e-06
1353	2.682042822e-06
1354	2.660036484e-06
1355	2.653853201e-06
1356	2.615862544e-06
1357	2.589712833e-06
1358	2.583705102e-06
1359	2.545952733e-06
1360	2.521371149e-06
1361	2.515459719e-06
1362	2.49510914e-06
1363	2.455220088e-06
1364	2.416729826e-06
1365	2.401618701e-06
1366	2.38093383e-06
1367	2.346458593e-06
1368	2.328101506e-06
1369	2.295276774e-06
1370	2.263343141e-06
1371	2.251568882e-06
1372	2.23795508e-06
1373	2.226463442e-06
1374	2.209978575e-06
1375	2.183023175e-06
1376	2.172040309e-06
