iter	Passed	Remaining
306	1370	12023
307	1375	12020
308	1380	12020
309	1384	12013
310	1389	12010
311	1397	12043
312	1402	12038
313	1406	12031
314	1410	12022
315	1415	12024
316	1423	12049
317	1430	12060
318	1434	12053
319	1437	12043
320	1441	12033
321	1446	12029
322	1452	12034
323	1457	12037
324	1465	12063
325	1470	12063
326	1475	12059
327	1480	12060
328	1486	12069
329	1496	12105
330	1501	12106
331	1506	12104
332	1511	12103
333	1515	12095
334	1520	12095
335	1524	12083
336	1528	12077
337	1532	12069
338	1536	12060
339	1540	12050
340	1543	12038
341	1547	12028
342	1551	12022
343	1555	12011
344	1559	12001
345	1563	11989
346	1566	11977
347	1570	11971
348	1578	11993
349	1584	11993
350	1588	11986
351	1592	11978
352	1601	12011
353	1605	12001
354	1610	12000
355	1615	11995
356	1619	11988
357	1623	11983
358	1628	11980
359	1632	11975
360	1636	11965
361	1641	11959
362	1645	11954
363	1652	11966
364	1658	11970
365	1662	11962
366	1667	11959
367	1670	11950
368	1675	11943
369	1679	11935
370	1683	11928
371	1688	11929
372	1694	11932
373	1700	11937
374	1705	11937
375	1710	11934
376	1713	11923
377	1717	11911
378	1721	11902
379	1724	11892
380	1728	11884
381	1733	11878
382	1736	11867
383	1741	11863
384	1745	11856
385	1749	11848
386	1753	11837
387	1757	11830
388	1761	11821
389	1764	11809
390	1769	11806
391	1774	11807
392	1779	11801
393	1783	11794
394	1788	11794
395	1792	11788
396	1798	11790
397	1804	11796
398	1810	11800
399	1814	11796
400	1818	11787
401	1823	11782
402	1827	11774
403	1831	11769
404	1835	11762
405	1839	11753
406	1843	11743
407	1847	11733
408	1851	11730
409	1855	11724
410	1859	11715
411	1863	11707
412	1867	11700
413	1871	11692
414	1875	11681
415	1879	11672
416	1882	11663
417	1888	11663
418	1891	11652
419	1895	11642
420	1898	11631
421	1902	11623
422	1906	11613
423	1909	11603
424	1913	11595
425	1917	11584
426	1921	11576
427	1925	11568
428	1929	11561
429	1932	11552
430	1936	11544
431	1940	11534
432	1944	11525
433	1947	11516
434	1951	11508
435	1955	11502
436	1959	11491
437	1962	11480
438	1966	11473
439	1970	11464
440	1973	11454
441	1978	11448
442	1981	11438
443	1985	11427
444	1989	11420
445	1993	11413
446	1997	11408
447	2002	11408
448	2007	11406
449	2011	11398
450	2015	11389
451	2018	11381
452	2023	11374
453	2026	11365
454	2030	11359
455	2034	11350
456	2037	11340
457	2044	11346
458	2048	11342
459	2052	11334
460	2056	11327
461	2060	11318
462	2065	11315
463	2068	11307
464	2073	11305
465	2077	11297
466	2081	11290
467	2086	11290
468	2091	11287
469	2095	11281
470	2100	11277
471	2104	11273
472	2109	11270
473	2115	11272
474	2119	11266
475	2123	11262
476	2131	11272
477	2139	11287
478	2147	11302
479	2152	11301
480	2156	11293
481	2160	11287
482	2165	11284
483	2169	11275
484	2173	11269
485	2177	11264
486	2181	11255
487	2185	11249
488	2189	11243
489	2192	11233
490	2197	11226
491	2201	11222
492	2206	11218
493	2210	11212
494	2213	11203
495	2218	11202
496	2223	11199
497	2228	11194
498	2234	11197
499	2239	11197
500	2244	11196
501	2249	11195
502	2254	11192
503	2258	11184
504	2262	11176
505	2266	11169
506	2270	11162
507	2274	11156
508	2278	11149
509	2282	11144
510	2287	11143
511	2291	11134
512	2295	11128
513	2299	11119
514	2303	11112
515	2306	11105
516	2310	11097
517	2314	11088
518	2319	11087
519	2323	11081
520	2328	11077
521	2331	11067
522	2335	11060
523	2338	11052
524	2342	11044
525	2346	11037
526	2350	11030
527	2354	11023
528	2359	11020
529	2363	11014
530	2367	11008
531	2371	10999
532	2374	10990
533	2377	10981
534	2381	10973
535	2385	10966
536	2389	10958
537	2393	10951
538	2397	10945
539	2401	10939
540	2405	10935
541	2411	10934
542	2415	10931
543	2419	10925
544	2423	10918
545	2427	10910
546	2431	10902
547	2436	10902
548	2440	10896
549	2444	10889
550	2447	10880
551	2452	10875
552	2456	10868
553	2460	10862
554	2465	10860
555	2469	10853
556	2473	10849
557	2477	10842
558	2483	10845
559	2487	10839
560	2491	10831
561	2495	10827
562	2500	10821
563	2503	10815
564	2509	10813
565	2513	10810
566	2518	10806
567	2522	10800
568	2526	10795
569	2531	10793
570	2536	10788
571	2540	10784
572	2545	10780
573	2549	10774
574	2553	10770
575	2558	10765
576	2562	10761
577	2567	10757
578	2571	10753
579	2575	10745
580	2578	10737
581	2582	10729
582	2586	10723
583	2590	10718
584	2595	10713
585	2599	10706
586	2602	10698
587	2606	10693
588	2610	10686
589	2614	10679
590	2618	10672
591	2622	10665
592	2626	10659
593	2630	10655
594	2634	10650
595	2639	10645
596	2643	10638
597	2647	10633
598	2651	10628
599	2655	10622
600	2659	10614
601	2662	10607
602	2667	10602
603	2672	10600
604	2676	10595
605	2680	10588
606	2683	10581
607	2688	10575
608	2692	10569
609	2695	10562
610	2699	10554
611	2703	10547
612	2706	10539
613	2711	10534
614	2715	10530
615	2719	10525
616	2723	10517
617	2727	10513
618	2731	10505
619	2734	10498
620	2739	10493
621	2742	10486
622	2746	10478
623	2751	10475
624	2754	10468
625	2758	10460
626	2762	10454
627	2766	10449
628	2770	10441
629	2774	10436
630	2777	10428
631	2781	10421
632	2785	10415
633	2789	10409
634	2793	10405
635	2797	10399
636	2801	10392
637	2805	10385
638	2809	10381
639	2813	10375
640	2817	10368
641	2821	10362
642	2825	10356
643	2829	10350
644	2833	10345
645	2837	10339
646	2840	10332
647	2844	10325
648	2848	10319
649	2852	10312
650	2855	10304
651	2860	10299
652	2863	10293
653	2867	10286
654	2872	10282
655	2876	10277
656	2880	10272
657	2884	10266
658	2888	10262
659	2893	10257
660	2897	10254
661	2901	10247
662	2908	10250
663	2914	10253
664	2918	10246
665	2922	10242
666	2930	10250
667	2935	10248
668	2940	10245
669	2944	10240
670	2949	10238
671	2954	10233
672	2958	10229
673	2962	10222
674	2965	10215
675	2969	10208
676	2973	10202
677	2977	10197
678	2981	10190
679	2984	10183
680	2989	10180
681	2993	10173
682	2996	10165
683	3000	10159
684	3004	10154
685	3009	10151
686	3013	10144
687	3017	10139
688	3021	10133
689	3025	10129
690	3029	10123
691	3033	10116
692	3036	10108
693	3040	10102
694	3044	10095
695	3047	10088
696	3051	10081
697	3055	10076
698	3059	10070
699	3063	10064
700	3067	10058
701	3071	10053
702	3075	10048
703	3079	10042
704	3083	10036
705	3087	10031
706	3091	10025
707	3094	10019
708	3098	10012
709	3102	10006
710	3106	10001
711	3110	9994
712	3113	9987
713	3117	9982
714	3121	9975
715	3124	9968
716	3128	9961
717	3132	9956
718	3138	9957
719	3142	9952
720	3150	9959
721	3155	9955
722	3161	9957
723	3168	9961
724	3176	9966
725	3185	9976
726	3191	9977
727	3195	9973
728	3199	9966
729	3203	9962
730	3207	9955
731	3211	9950
732	3215	9944
733	3219	9938
734	3223	9934
735	3228	9930
736	3232	9924
737	3236	9919
738	3240	9914
739	3244	9909
740	3248	9902
741	3252	9897
742	3256	9891
743	3261	9888
744	3266	9887
745	3270	9881
746	3274	9877
747	3278	9871
748	3283	9867
749	3286	9860
750	3291	9856
751	3295	9850
752	3299	9846
753	3303	9841
754	3307	9836
755	3311	9829
756	3315	9824
757	3319	9818
758	3323	9811
759	3326	9805
760	3330	9799
761	3334	9793
762	3338	9788
763	3342	9782
764	3345	9775
765	3349	9768
766	3353	9764
767	3357	9758
768	3361	9751
769	3365	9745
770	3368	9738
771	3372	9732
772	3376	9726
773	3380	9721
774	3384	9715
775	3387	9709
776	3392	9704
777	3395	9698
778	3399	9692
779	3403	9686
780	3407	9680
781	3410	9673
782	3414	9667
783	3418	9661
784	3422	9656
785	3425	9650
786	3429	9643
787	3432	9636
788	3436	9629
789	3440	9624
790	3444	9618
791	3448	9612
792	3451	9606
793	3455	9600
794	3460	9596
795	3463	9590
796	3467	9585
797	3471	9578
798	3475	9574
799	3479	9568
800	3482	9561
801	3486	9556
802	3490	9549
803	3494	9545
804	3499	9541
805	3502	9535
806	3506	9528
807	3510	9523
808	3514	9518
809	3519	9514
810	3522	9508
811	3526	9503
812	3531	9498
813	3535	9494
814	3539	9489
815	3543	9483
816	3547	9479
817	3551	9473
818	3556	9469
819	3560	9464
820	3564	9460
821	3568	9455
822	3572	9449
823	3576	9444
824	3580	9439
825	3584	9434
826	3588	9428
827	3592	9422
828	3596	9417
829	3599	9411
830	3603	9405
831	3607	9400
832	3611	9395
833	3616	9392
834	3621	9390
835	3625	9385
836	3632	9386
837	3636	9381
838	3640	9376
839	3644	9370
840	3647	9365
841	3651	9359
842	3655	9353
843	3659	9348
844	3663	9343
845	3667	9337
846	3671	9332
847	3675	9327
848	3679	9321
849	3683	9315
850	3686	9310
851	3690	9305
852	3695	9300
853	3700	9297
854	3704	9293
855	3708	9288
856	3712	9283
857	3716	9279
858	3721	9274
859	3726	9271
860	3731	9269
861	3735	9264
862	3738	9258
863	3742	9252
864	3746	9247
865	3750	9241
866	3754	9236
867	3757	9229
868	3761	9224
869	3765	9218
870	3769	9214
871	3773	9208
872	3777	9203
873	3781	9199
874	3785	9193
875	3789	9187
876	3793	9181
877	3796	9175
878	3800	9169
879	3803	9163
880	3808	9159
881	3812	9155
882	3816	9151
883	3820	9145
884	3824	9140
885	3829	9136
886	3832	9130
887	3836	9123
888	3840	9118
889	3844	9114
890	3848	9109
891	3852	9104
892	3856	9099
893	3860	9093
894	3864	9089
895	3868	9083
896	3872	9077
897	3876	9073
898	3880	9067
899	3883	9061
900	3887	9056
901	3891	9051
902	3895	9047
903	3899	9041
904	3903	9035
905	3907	9030
906	3911	9025
907	3914	9019
908	3918	9014
909	3922	9009
910	3926	9004
911	3931	9000
912	3935	8995
913	3938	8989
914	3943	8985
915	3946	8979
916	3950	8973
917	3954	8969
918	3958	8963
919	3962	8957
920	3966	8953
921	3970	8949
922	3974	8944
923	3979	8941
924	3983	8935
925	3986	8929
926	3990	8924
927	3994	8919
928	3998	8913
929	4002	8909
930	4007	8905
931	4011	8900
932	4015	8896
933	4019	8891
934	4024	8888
935	4029	8884
936	4033	8879
937	4036	8873
938	4040	8868
939	4044	8863
940	4048	8858
941	4052	8853
942	4055	8847
943	4059	8842
944	4063	8836
945	4067	8831
946	4071	8826
947	4075	8821
948	4079	8815
949	4083	8810
950	4086	8805
951	4090	8800
952	4094	8795
953	4098	8788
954	4101	8783
955	4105	8778
956	4110	8774
957	4114	8769
958	4117	8764
959	4121	8758
960	4126	8755
961	4130	8750
962	4134	8745
963	4138	8741
964	4142	8736
965	4146	8731
966	4150	8726
967	4154	8721
968	4159	8717
969	4163	8712
970	4167	8708
971	4171	8703
972	4175	8699
973	4179	8694
974	4183	8689
975	4187	8684
976	4191	8679
977	4196	8675
978	4201	8672
979	4205	8667
980	4209	8662
981	4213	8657
982	4216	8652
983	4220	8647
984	4223	8640
985	4227	8635
986	4231	8629
987	4234	8624
988	4238	8618
989	4242	8614
990	4246	8608
991	4250	8603
992	4254	8599
993	4258	8594
994	4262	8588
995	4266	8583
996	4270	8578
997	4273	8573
998	4278	8569
999	4282	8565
1000	4286	8560
1001	4290	8554
1002	4294	8550
1003	4298	8544
1004	4302	8540
1005	4305	8534
1006	4309	8529
1007	4313	8523
1008	4317	8519
1009	4321	8514
1010	4324	8508
1011	4328	8503
1012	4332	8498
1013	4336	8492
1014	4340	8488
1015	4344	8483
1016	4348	8478
1017	4352	8474
1018	4357	8471
1019	4361	8466
1020	4365	8462
1021	4369	8456
1022	4373	8451
1023	4376	8446
1024	4380	8441
1025	4384	8436
1026	4388	8431
1027	4392	8426
1028	4396	8421
1029	4400	8416
1030	4404	8410
1031	4408	8405
1032	4411	8401
1033	4415	8395
1034	4419	8389
1035	4422	8384
1036	4426	8379
1037	4430	8373
1038	4434	8369
1039	4438	8364
1040	4441	8359
1041	4446	8354
1042	4449	8348
1043	4454	8344
1044	4457	8339
1045	4461	8334
1046	4465	8328
1047	4468	8323
1048	4472	8319
1049	4476	8313
1050	4480	8309
1051	4484	8304
1052	4489	8301
1053	4493	8297
1054	4498	8293
1055	4501	8287
1056	4505	8282
1057	4509	8277
1058	4513	8272
1059	4517	8267
1060	4521	8263
1061	4525	8257
1062	4529	8253
1063	4533	8249
1064	4537	8245
1065	4541	8239
1066	4544	8233
1067	4548	8228
1068	4554	8227
1069	4558	8222
1070	4563	8219
1071	4567	8215
1072	4571	8209
1073	4575	8204
1074	4579	8200
1075	4583	8195
1076	4587	8190
1077	4591	8186
1078	4596	8183
1079	4600	8178
1080	4604	8173
1081	4609	8170
1082	4612	8165
1083	4618	8162
1084	4622	8158
1085	4629	8159
1086	4634	8156
1087	4639	8153
1088	4644	8150
1089	4649	8147
1090	4656	8147
1091	4660	8142
1092	4664	8138
1093	4669	8135
1094	4673	8130
1095	4677	8125
1096	4681	8121
1097	4689	8123
1098	4693	8117
1099	4696	8112
1100	4700	8107
1101	4705	8103
1102	4710	8101
1103	4713	8095
1104	4719	8092
1105	4722	8087
1106	4726	8082
1107	4730	8077
1108	4735	8073
1109	4738	8068
1110	4742	8063
1111	4746	8059
1112	4751	8055
1113	4755	8050
1114	4759	8046
1115	4764	8043
1116	4768	8039
1117	4773	8034
1118	4776	8029
1119	4782	8027
1120	4787	8024
1121	4791	8019
1122	4795	8014
1123	4799	8010
1124	4803	8006
1125	4807	8001
1126	4812	7997
1127	4816	7993
1128	4821	7990
1129	4825	7985
1130	4829	7981
1131	4833	7976
1132	4837	7971
1133	4841	7966
1134	4845	7961
1135	4848	7956
1136	4852	7950
1137	4856	7946
1138	4860	7942
1139	4864	7937
1140	4869	7933
1141	4872	7928
1142	4876	7922
1143	4881	7919
1144	4884	7913
1145	4888	7908
1146	4892	7903
1147	4895	7898
1148	4900	7894
1149	4904	7890
1150	4908	7885
1151	4913	7881
1152	4916	7876
1153	4920	7871
1154	4924	7866
1155	4928	7860
1156	4932	7856
1157	4935	7851
1158	4940	7847
1159	4945	7843
1160	4949	7839
1161	4953	7834
1162	4957	7830
1163	4963	7828
1164	4966	7823
1165	4970	7818
1166	4975	7814
1167	4979	7810
1168	4983	7806
1169	4988	7802
1170	4992	7797
1171	4996	7792
1172	5000	7788
1173	5004	7783
1174	5008	7778
1175	5012	7773
1176	5015	7768
1177	5019	7764
1178	5024	7759
1179	5029	7757
1180	5032	7751
1181	5037	7747
1182	5041	7743
1183	5045	7738
1184	5049	7734
1185	5053	7728
1186	5057	7724
1187	5061	7720
1188	5065	7715
1189	5069	7710
1190	5073	7705
1191	5079	7703
1192	5083	7699
1193	5088	7695
1194	5091	7690
1195	5095	7686
1196	5100	7682
1197	5104	7678
1198	5108	7673
1199	5112	7669
1200	5116	7664
1201	5121	7660
1202	5125	7656
1203	5129	7651
1204	5134	7648
1205	5139	7645
1206	5144	7642
1207	5149	7638
1208	5153	7634
1209	5157	7630
1210	5161	7625
1211	5166	7621
1212	5170	7616
1213	5174	7611
1214	5178	7608
1215	5182	7603
1216	5186	7598
1217	5190	7593
1218	5193	7588
1219	5197	7583
1220	5201	7578
1221	5205	7574
1222	5209	7569
1223	5213	7564
1224	5218	7560
1225	5227	7564
1226	5232	7560
1227	5236	7555
1228	5240	7551
1229	5244	7546
1230	5248	7542
1231	5252	7538
1232	5258	7535
1233	5262	7531
1234	5267	7527
1235	5270	7522
1236	5274	7517
1237	5280	7515
1238	5284	7511
1239	5288	7506
1240	5297	7508
1241	5301	7504
1242	5305	7499
1243	5309	7494
1244	5313	7490
1245	5317	7485
1246	5320	7479
1247	5324	7475
1248	5328	7470
1249	5332	7465
1250	5336	7461
1251	5341	7457
1252	5345	7452
1253	5349	7448
1254	5353	7443
1255	5357	7439
1256	5361	7434
1257	5365	7429
1258	5369	7425
1259	5374	7421
1260	5378	7416
1261	5381	7411
1262	5386	7407
1263	5390	7403
1264	5394	7398
1265	5397	7392
1266	5401	7388
1267	5405	7383
1268	5409	7378
1269	5413	7374
1270	5419	7372
1271	5426	7371
1272	5430	7367
1273	5434	7362
1274	5437	7357
1275	5441	7352
1276	5445	7347
1277	5449	7342
1278	5454	7339
1279	5458	7335
1280	5462	7330
1281	5467	7327
1282	5479	7333
1283	5483	7328
1284	5487	7323
1285	5491	7319
1286	5496	7315
1287	5500	7310
1288	5505	7308
1289	5509	7303
1290	5513	7298
1291	5518	7295
1292	5522	7290
1293	5527	7287
1294	5532	7284
1295	5537	7280
1296	5541	7275
1297	5544	7270
1298	5548	7265
1299	5552	7261
1300	5557	7257
1301	5561	7252
1302	5565	7247
1303	5569	7243
1304	5573	7238
1305	5576	7233
1306	5580	7228
1307	5584	7223
1308	5588	7218
1309	5591	7213
1310	5595	7209
1311	5601	7207
1312	5605	7201
1313	5609	7197
1314	5613	7192
1315	5617	7188
1316	5620	7182
1317	5624	7177
1318	5627	7172
1319	5631	7167
1320	5635	7163
1321	5639	7158
1322	5643	7153
1323	5647	7148
1324	5651	7144
1325	5655	7139
1326	5658	7134
1327	5662	7129
1328	5667	7125
1329	5671	7120
1330	5675	7116
1331	5678	7111
1332	5683	7107
1333	5688	7103
1334	5692	7099
1335	5696	7095
1336	5702	7092
1337	5706	7088
1338	5710	7084
1339	5715	7080
1340	5720	7077
1341	5726	7075
1342	5731	7071
1343	5739	7071
1344	5746	7070
1345	5751	7067
1346	5755	7062
1347	5758	7057
1348	5762	7052
1349	5766	7047
1350	5770	7043
1351	5774	7038
1352	5778	7033
1353	5783	7030
1354	5786	7025
1355	5790	7020
1356	5795	7016
1357	5799	7012
1358	5803	7008
1359	5808	7003
1360	5812	6999
1361	5816	6995
1362	5820	6990
1363	5824	6985
1364	5828	6981
1365	5832	6976
1366	5836	6971
1367	5840	6967
1368	5844	6963
1369	5849	6959
1370	5852	6954
1371	5856	6949
1372	5860	6944
1373	5863	6939
1374	5867	6934
1375	5871	6930
1376	5875	6925
1377	5879	6920
1378	5883	6915
1379	5887	6911
1380	5891	6906
1381	5895	6902
1382	5902	6901
1383	5906	6896
1384	5912	6894
1385	5917	6890
1386	5921	6886
1387	5926	6882
1388	5932	6880
1389	5936	6876
1390	5940	6871
1391	5944	6867
1392	5948	6862
1393	5952	6857
1394	5956	6853
1395	5962	6850
1396	5972	6853
1397	5989	6863
1398	5995	6860
1399	6000	6858
1400	6006	6855
1401	6011	6852
1402	6015	6847
1403	6019	6842
1404	6023	6837
1405	6027	6832
1406	6031	6828
1407	6036	6825
1408	6040	6820
1409	6045	6817
1410	6049	6813
1411	6053	6808
1412	6057	6803
1413	6060	6798
1414	6064	6793
1415	6068	6788
1416	6072	6784
1417	6076	6779
1418	6080	6774
1419	6084	6770
1420	6089	6766
1421	6093	6761
1422	6096	6756
1423	6101	6752
1424	6104	6747
1425	6108	6742
1426	6112	6737
1427	6116	6733
1428	6120	6729
1429	6126	6726
1430	6130	6722
1431	6134	6717
1432	6138	6712
1433	6142	6707
1434	6146	6703
1435	6150	6698
1436	6153	6693
1437	6157	6688
1438	6162	6684
1439	6166	6680
1440	6170	6675
1441	6173	6670
1442	6177	6665
1443	6181	6660
1444	6184	6655
1445	6188	6650
1446	6192	6645
1447	6196	6641
1448	6199	6636
1449	6203	6631
1450	6207	6626
1451	6212	6623
1452	6216	6618
1453	6220	6614
1454	6224	6609
1455	6228	6604
1456	6232	6600
1457	6236	6596
1458	6240	6591
1459	6244	6586
1460	6247	6581
1461	6251	6576
1462	6255	6571
1463	6259	6567
1464	6263	6562
1465	6266	6557
1466	6270	6552
1467	6274	6547
1468	6278	6543
1469	6282	6539
1470	6286	6534
1471	6290	6530
1472	6294	6525
1473	6298	6520
1474	6302	6515
1475	6305	6511
1476	6309	6506
1477	6313	6501
1478	6317	6496
1479	6321	6492
1480	6326	6488
1481	6329	6483
1482	6333	6478
1483	6337	6473
1484	6341	6469
1485	6345	6464
1486	6348	6459
1487	6352	6455
1488	6357	6451
1489	6361	6446
1490	6365	6441
1491	6368	6437
1492	6372	6432
1493	6376	6427
1494	6380	6423
1495	6384	6418
1496	6388	6413
1497	6391	6408
1498	6396	6404
1499	6400	6400
1500	6404	6395
1501	6408	6390
1502	6411	6386
1503	6415	6381
1504	6419	6376
1505	6423	6372
1506	6427	6367
1507	6430	6362
1508	6434	6357
1509	6438	6353
1510	6442	6348
1511	6446	6343
1512	6450	6339
1513	6453	6334
1514	6457	6329
1515	6461	6324
1516	6464	6319
1517	6468	6315
1518	6472	6310
1519	6476	6305
1520	6480	6301
1521	6484	6297
1522	6488	6292
1523	6492	6288
1524	6496	6283
1525	6500	6278
1526	6504	6274
1527	6508	6269
1528	6512	6265
1529	6516	6261
1530	6520	6256
1531	6524	6252
1532	6528	6247
1533	6532	6242
1534	6536	6238
1535	6541	6234
1536	6545	6229
1537	6548	6225
1538	6552	6220
1539	6556	6215
1540	6560	6211
1541	6564	6206
1542	6567	6201
1543	6572	6198
1544	6576	6193
1545	6580	6188
1546	6583	6183
1547	6588	6179
1548	6592	6175
1549	6596	6171
1550	6600	6166
1551	6605	6162
1552	6609	6158
1553	6613	6153
1554	6617	6149
1555	6621	6145
1556	6625	6140
1557	6629	6136
1558	6633	6131
1559	6637	6127
1560	6641	6122
1561	6646	6118
1562	6649	6113
1563	6654	6109
1564	6658	6105
1565	6662	6100
1566	6665	6095
1567	6669	6090
1568	6673	6086
1569	6677	6081
1570	6680	6076
1571	6684	6071
1572	6688	6067
1573	6692	6063
1574	6697	6059
1575	6701	6055
1576	6705	6050
1577	6709	6046
1578	6713	6041
1579	6717	6037
1580	6721	6032
1581	6724	6027
1582	6729	6023
1583	6733	6019
1584	6737	6014
1585	6741	6010
1586	6746	6006
1587	6750	6002
1588	6755	5998
1589	6759	5994
1590	6763	5990
1591	6768	5986
1592	6772	5981
1593	6776	5977
1594	6780	5972
1595	6784	5968
1596	6788	5963
1597	6791	5958
1598	6796	5955
1599	6800	5950
1600	6805	5947
1601	6809	5942
1602	6814	5938
1603	6818	5933
1604	6822	5929
1605	6825	5924
1606	6829	5919
1607	6833	5915
1608	6837	5911
1609	6841	5906
1610	6845	5902
1611	6849	5897
1612	6855	5894
1613	6862	5893
1614	6869	5891
1615	6885	5896
1616	6894	5897
1617	6900	5894
1618	6928	5910
1619	6937	5909
1620	6943	5907
1621	6951	5905
1622	6956	5902
1623	6961	5898
1624	6965	5893
1625	6969	5889
1626	6973	5885
1627	6977	5880
1628	6981	5875
1629	6985	5871
1630	6989	5866
1631	6993	5862
1632	6997	5857
1633	7001	5852
1634	7005	5848
1635	7009	5844
1636	7013	5839
1637	7017	5835
1638	7021	5830
1639	7025	5826
1640	7029	5821
1641	7033	5817
1642	7037	5812
1643	7041	5807
1644	7045	5803
1645	7049	5798
1646	7053	5794
1647	7056	5789
1648	7060	5784
1649	7064	5779
1650	7068	5775
1651	7071	5770
1652	7075	5765
1653	7078	5760
1654	7083	5756
1655	7087	5751
1656	7090	5747
1657	7094	5742
1658	7099	5738
1659	7102	5733
1660	7106	5728
1661	7109	5723
1662	7113	5719
1663	7117	5714
1664	7121	5709
1665	7125	5705
1666	7129	5700
1667	7132	5696
1668	7137	5691
1669	7140	5687
1670	7144	5682
1671	7148	5678
1672	7152	5673
1673	7156	5669
1674	7160	5664
1675	7165	5660
1676	7168	5655
1677	7172	5650
1678	7175	5645
1679	7179	5641
1680	7183	5636
1681	7187	5632
1682	7191	5627
1683	7195	5622
1684	7199	5618
1685	7204	5614
1686	7208	5610
1687	7212	5606
