iter	Passed	Remaining
423	852	11212
424	854	11210
425	856	11210
426	858	11208
427	860	11207
428	862	11203
429	864	11202
430	866	11201
431	869	11204
432	871	11204
433	873	11205
434	876	11208
435	878	11208
436	880	11206
437	882	11208
438	884	11205
439	886	11204
440	888	11200
441	890	11197
442	892	11195
443	894	11193
444	896	11190
445	898	11190
446	900	11187
447	902	11182
448	904	11177
449	906	11179
450	908	11181
451	910	11181
452	913	11183
453	915	11180
454	917	11179
455	919	11176
456	921	11173
457	923	11171
458	925	11174
459	927	11173
460	929	11172
461	931	11169
462	933	11168
463	935	11166
464	937	11163
465	939	11160
466	941	11160
467	943	11156
468	945	11154
469	947	11150
470	949	11151
471	951	11146
472	953	11142
473	955	11138
474	957	11134
475	959	11131
476	961	11130
477	963	11128
478	965	11126
479	967	11128
480	969	11127
481	971	11127
482	974	11125
483	976	11129
484	978	11130
485	980	11129
486	983	11128
487	985	11126
488	987	11124
489	989	11122
490	991	11120
491	993	11119
492	995	11116
493	997	11115
494	999	11113
495	1001	11112
496	1003	11109
497	1005	11107
498	1007	11103
499	1009	11100
500	1011	11098
501	1013	11096
502	1015	11094
503	1016	11090
504	1018	11086
505	1020	11081
506	1022	11080
507	1024	11079
508	1026	11077
509	1029	11077
510	1031	11076
511	1033	11075
512	1035	11071
513	1037	11069
514	1039	11067
515	1041	11064
516	1043	11063
517	1045	11064
518	1047	11063
519	1049	11064
520	1052	11064
521	1054	11062
522	1056	11060
523	1058	11058
524	1060	11058
525	1062	11056
526	1064	11056
527	1066	11052
528	1068	11049
529	1070	11047
530	1072	11044
531	1074	11042
532	1076	11041
533	1078	11038
534	1080	11036
535	1082	11034
536	1084	11032
537	1086	11032
538	1088	11031
539	1090	11030
540	1092	11028
541	1094	11025
542	1096	11022
543	1099	11022
544	1101	11021
545	1103	11018
546	1105	11016
547	1106	11013
548	1108	11010
549	1110	11007
550	1112	11004
551	1114	11001
552	1116	10999
553	1118	10996
554	1120	10992
555	1122	10989
556	1124	10986
557	1126	10983
558	1128	10980
559	1130	10977
560	1132	10975
561	1133	10972
562	1135	10969
563	1138	10970
564	1140	10967
565	1142	10966
566	1144	10965
567	1146	10962
568	1148	10959
569	1150	10957
570	1152	10954
571	1154	10951
572	1156	10949
573	1158	10948
574	1160	10947
575	1162	10944
576	1164	10942
577	1166	10940
578	1168	10938
579	1170	10934
580	1171	10931
581	1173	10927
582	1175	10924
583	1177	10921
584	1179	10918
585	1181	10914
586	1183	10912
587	1185	10913
588	1187	10911
589	1189	10908
590	1191	10904
591	1194	10909
592	1196	10908
593	1198	10906
594	1200	10904
595	1202	10902
596	1204	10901
597	1206	10898
598	1208	10896
599	1210	10896
600	1212	10894
601	1214	10892
602	1216	10890
603	1218	10888
604	1220	10887
605	1222	10884
606	1224	10882
607	1226	10879
608	1228	10877
609	1230	10872
610	1232	10869
611	1236	10889
612	1238	10886
613	1240	10881
614	1242	10878
615	1244	10874
616	1246	10871
617	1247	10867
618	1249	10864
619	1252	10864
620	1254	10863
621	1256	10863
622	1258	10861
623	1260	10858
624	1262	10856
625	1264	10853
626	1266	10851
627	1268	10849
628	1270	10847
629	1272	10845
630	1274	10843
631	1276	10842
632	1278	10839
633	1280	10836
634	1282	10833
635	1284	10831
636	1286	10828
637	1288	10826
638	1290	10822
639	1291	10819
640	1293	10817
641	1295	10815
642	1297	10811
643	1299	10808
644	1301	10805
645	1303	10802
646	1305	10800
647	1307	10796
648	1309	10795
649	1311	10796
650	1313	10794
651	1315	10791
652	1317	10789
653	1319	10787
654	1321	10785
655	1323	10783
656	1325	10781
657	1327	10779
658	1329	10777
659	1331	10776
660	1334	10775
661	1336	10773
662	1337	10770
663	1339	10767
664	1341	10764
665	1343	10762
666	1345	10760
667	1347	10758
668	1349	10756
669	1351	10752
670	1353	10750
671	1355	10746
672	1357	10742
673	1358	10738
674	1360	10735
675	1362	10732
676	1364	10729
677	1366	10726
678	1369	10728
679	1371	10727
680	1373	10724
681	1374	10721
682	1376	10718
683	1378	10716
684	1380	10713
685	1382	10710
686	1384	10709
687	1386	10707
688	1388	10705
689	1390	10704
690	1393	10702
691	1395	10700
692	1397	10698
693	1398	10695
694	1400	10692
695	1402	10689
696	1404	10686
697	1406	10684
698	1408	10681
699	1410	10678
700	1412	10677
701	1414	10676
702	1416	10674
703	1418	10672
704	1420	10668
705	1422	10665
706	1424	10665
707	1426	10664
708	1429	10665
709	1431	10663
710	1433	10661
711	1435	10659
712	1437	10657
713	1439	10656
714	1441	10655
715	1443	10653
716	1445	10650
717	1447	10650
718	1449	10648
719	1451	10646
720	1453	10643
721	1455	10640
722	1457	10638
723	1459	10636
724	1461	10632
725	1464	10641
726	1466	10639
727	1468	10636
728	1470	10633
729	1473	10634
730	1475	10632
731	1477	10629
732	1478	10626
733	1481	10627
734	1483	10626
735	1485	10625
736	1487	10622
737	1489	10619
738	1491	10617
739	1493	10615
740	1495	10613
741	1497	10611
742	1499	10609
743	1501	10608
744	1503	10607
745	1506	10607
746	1508	10606
747	1510	10603
748	1512	10602
749	1514	10600
750	1516	10597
751	1518	10595
752	1520	10594
753	1522	10592
754	1524	10591
755	1526	10587
756	1528	10585
757	1530	10582
758	1532	10581
759	1534	10578
760	1536	10577
761	1538	10576
762	1540	10575
763	1542	10574
764	1544	10572
765	1546	10569
766	1548	10567
767	1550	10564
768	1552	10561
769	1554	10560
770	1556	10558
771	1559	10557
772	1561	10556
773	1563	10556
774	1565	10555
775	1567	10552
776	1569	10548
777	1571	10544
778	1572	10541
779	1574	10538
780	1576	10535
781	1578	10532
782	1580	10529
783	1582	10526
784	1583	10522
785	1585	10520
786	1587	10518
787	1589	10515
788	1591	10514
789	1594	10513
790	1596	10511
791	1598	10509
792	1600	10507
793	1602	10505
794	1604	10503
795	1606	10501
796	1608	10500
797	1610	10498
798	1612	10496
799	1614	10494
800	1616	10493
801	1618	10490
802	1620	10488
803	1622	10485
804	1624	10483
805	1626	10481
806	1628	10479
807	1630	10476
808	1632	10474
809	1634	10471
810	1636	10469
811	1638	10466
812	1640	10463
813	1641	10460
814	1644	10459
815	1645	10456
816	1647	10453
817	1649	10450
818	1651	10449
819	1654	10448
820	1656	10449
821	1658	10448
822	1660	10445
823	1662	10443
824	1664	10441
825	1666	10439
826	1668	10438
827	1670	10436
828	1672	10434
829	1674	10433
830	1676	10430
831	1678	10427
832	1680	10423
833	1682	10420
834	1684	10417
835	1685	10414
836	1687	10410
837	1689	10407
838	1691	10404
839	1693	10401
840	1695	10398
841	1696	10394
842	1698	10391
843	1700	10388
844	1702	10386
845	1704	10386
846	1707	10385
847	1709	10383
848	1711	10382
849	1713	10379
850	1715	10378
851	1717	10376
852	1719	10373
853	1721	10372
854	1723	10370
855	1725	10368
856	1727	10366
857	1729	10364
858	1731	10362
859	1733	10361
860	1735	10358
861	1737	10355
862	1739	10352
863	1741	10350
864	1743	10347
865	1745	10345
866	1746	10342
867	1749	10340
868	1750	10338
869	1752	10335
870	1754	10332
871	1756	10329
872	1758	10326
873	1760	10325
874	1762	10323
875	1764	10323
876	1767	10324
877	1769	10322
878	1771	10319
879	1773	10317
880	1775	10316
881	1777	10314
882	1779	10312
883	1781	10311
884	1783	10309
885	1785	10307
886	1787	10304
887	1789	10301
888	1791	10298
889	1793	10295
890	1794	10292
891	1796	10288
892	1798	10285
893	1800	10282
894	1802	10279
895	1804	10277
896	1806	10274
897	1807	10272
898	1809	10269
899	1811	10266
900	1813	10263
901	1815	10261
902	1817	10260
903	1819	10259
904	1822	10257
905	1823	10255
906	1825	10253
907	1827	10250
908	1829	10248
909	1831	10246
910	1833	10243
911	1835	10242
912	1837	10240
913	1840	10239
914	1842	10237
915	1844	10236
916	1846	10234
917	1848	10232
918	1850	10230
919	1852	10228
920	1854	10225
921	1856	10222
922	1857	10218
923	1859	10216
924	1861	10213
925	1863	10210
926	1865	10208
927	1867	10205
928	1869	10203
929	1871	10201
930	1873	10200
931	1875	10198
932	1877	10197
933	1879	10195
934	1881	10194
935	1883	10191
936	1885	10189
937	1887	10187
938	1889	10186
939	1891	10184
940	1894	10182
941	1896	10180
942	1898	10179
943	1900	10177
944	1902	10174
945	1903	10171
946	1905	10168
947	1907	10165
948	1909	10163
949	1912	10164
950	1913	10161
951	1915	10158
952	1917	10155
953	1919	10153
954	1921	10150
955	1923	10147
956	1924	10143
957	1926	10140
958	1928	10138
959	1930	10137
960	1933	10136
961	1935	10134
962	1937	10132
963	1939	10131
964	1941	10129
965	1943	10127
966	1945	10125
967	1947	10124
968	1949	10121
969	1951	10119
970	1953	10117
971	1955	10115
972	1957	10114
973	1959	10112
974	1961	10110
975	1963	10108
976	1965	10105
977	1967	10102
978	1969	10099
979	1971	10097
980	1973	10095
981	1975	10092
982	1977	10090
983	1979	10088
984	1981	10086
985	1982	10083
986	1984	10081
987	1987	10079
988	1989	10078
989	1991	10077
990	1993	10076
991	1995	10074
992	1997	10074
993	1999	10071
994	2002	10070
995	2004	10068
996	2005	10066
997	2008	10065
998	2010	10064
999	2012	10062
1000	2014	10060
1001	2016	10059
1002	2018	10057
1003	2021	10058
1004	2023	10056
1005	2025	10054
1006	2027	10052
1007	2029	10050
1008	2031	10047
1009	2033	10045
1010	2035	10043
1011	2037	10041
1012	2039	10039
1013	2041	10037
1014	2043	10034
1015	2045	10032
1016	2047	10032
1017	2049	10030
1018	2051	10029
1019	2053	10026
1020	2055	10024
1021	2057	10022
1022	2059	10020
1023	2061	10017
1024	2063	10016
1025	2065	10014
1026	2067	10012
1027	2069	10010
1028	2071	10008
1029	2073	10006
1030	2075	10004
1031	2077	10001
1032	2079	9998
1033	2081	9995
1034	2083	9993
1035	2085	9991
1036	2087	9988
1037	2089	9986
1038	2090	9983
1039	2092	9981
1040	2094	9979
1041	2096	9976
1042	2098	9974
1043	2100	9972
1044	2106	9986
1045	2108	9985
1046	2110	9983
1047	2112	9981
1048	2114	9980
1049	2116	9977
1050	2118	9976
1051	2120	9973
1052	2122	9971
1053	2124	9969
1054	2126	9968
1055	2128	9966
1056	2130	9964
1057	2132	9962
1058	2134	9959
1059	2136	9957
1060	2138	9954
1061	2140	9951
1062	2142	9948
1063	2143	9946
1064	2145	9943
1065	2147	9940
1066	2149	9937
1067	2151	9935
1068	2153	9933
1069	2155	9930
1070	2157	9928
1071	2159	9926
1072	2161	9925
1073	2163	9923
1074	2165	9922
1075	2167	9920
1076	2169	9917
1077	2171	9915
1078	2173	9912
1079	2175	9910
1080	2177	9908
1081	2179	9907
1082	2181	9906
1083	2183	9903
1084	2185	9901
1085	2187	9899
1086	2190	9899
1087	2192	9896
1088	2194	9894
1089	2195	9891
1090	2197	9888
1091	2199	9885
1092	2201	9883
1093	2203	9880
1094	2205	9878
1095	2207	9875
1096	2208	9872
1097	2210	9870
1098	2212	9867
1099	2214	9865
1100	2216	9864
1101	2218	9862
1102	2221	9863
1103	2223	9861
1104	2225	9859
1105	2227	9856
1106	2229	9854
1107	2231	9853
1108	2233	9852
1109	2235	9849
1110	2237	9847
1111	2239	9845
1112	2241	9844
1113	2243	9841
1114	2245	9839
1115	2247	9837
1116	2249	9834
1117	2251	9833
1118	2253	9831
1119	2255	9828
1120	2257	9826
1121	2259	9823
1122	2261	9821
1123	2263	9818
1124	2265	9816
1125	2267	9814
1126	2269	9811
1127	2271	9809
1128	2273	9808
1129	2275	9806
1130	2277	9804
1131	2279	9802
1132	2281	9800
1133	2283	9799
1134	2285	9796
1135	2287	9795
1136	2289	9794
1137	2292	9793
1138	2294	9791
1139	2296	9789
1140	2298	9787
1141	2300	9784
1142	2301	9781
1143	2303	9778
1144	2305	9775
1145	2307	9772
1146	2309	9769
1147	2311	9767
1148	2312	9765
1149	2314	9762
1150	2316	9759
1151	2318	9756
1152	2320	9754
1153	2322	9752
1154	2324	9749
1155	2326	9749
1156	2328	9748
1157	2330	9746
1158	2332	9743
1159	2334	9741
1160	2336	9739
1161	2338	9737
1162	2340	9735
1163	2342	9732
1164	2344	9731
1165	2346	9728
1166	2348	9726
1167	2350	9725
1168	2352	9723
1169	2354	9721
1170	2356	9719
1171	2358	9717
1172	2360	9714
1173	2362	9712
1174	2364	9710
1175	2366	9707
1176	2368	9704
1177	2370	9702
1178	2372	9700
1179	2374	9697
1180	2376	9695
1181	2377	9693
1182	2379	9690
1183	2381	9688
1184	2384	9687
1185	2386	9684
1186	2388	9684
1187	2390	9681
1188	2392	9679
1189	2394	9678
1190	2396	9675
1191	2398	9673
1192	2400	9671
1193	2402	9671
1194	2404	9668
1195	2406	9666
1196	2408	9664
1197	2410	9662
1198	2412	9660
1199	2414	9659
1200	2416	9657
1201	2418	9655
1202	2421	9653
1203	2422	9651
1204	2424	9649
1205	2426	9646
1206	2428	9644
1207	2430	9642
1208	2432	9639
1209	2434	9637
1210	2436	9635
1211	2438	9633
1212	2440	9632
1213	2443	9631
1214	2445	9629
1215	2447	9629
1216	2449	9627
1217	2451	9625
1218	2453	9623
1219	2455	9621
1220	2457	9619
1221	2459	9617
1222	2461	9615
1223	2463	9613
1224	2465	9611
1225	2467	9610
1226	2469	9607
1227	2471	9604
1228	2473	9601
1229	2475	9599
1230	2477	9596
1231	2479	9594
1232	2480	9591
1233	2482	9589
1234	2484	9586
1235	2486	9584
1236	2488	9582
1237	2490	9580
1238	2492	9578
1239	2495	9579
1240	2497	9578
1241	2499	9576
1242	2501	9574
1243	2503	9573
1244	2505	9570
1245	2507	9568
1246	2509	9566
1247	2512	9565
1248	2514	9563
1249	2516	9561
1250	2518	9559
1251	2520	9556
1252	2521	9554
1253	2523	9552
1254	2525	9549
1255	2527	9547
1256	2529	9544
1257	2531	9542
1258	2533	9539
1259	2535	9537
1260	2537	9535
1261	2539	9532
1262	2541	9530
1263	2543	9528
1264	2544	9525
1265	2546	9523
1266	2548	9521
1267	2551	9520
1268	2553	9518
1269	2555	9516
1270	2557	9514
1271	2559	9512
1272	2561	9510
1273	2563	9508
1274	2565	9506
1275	2567	9504
1276	2569	9502
1277	2571	9500
1278	2573	9498
1279	2575	9496
1280	2577	9494
1281	2579	9491
1282	2580	9488
1283	2582	9485
1284	2584	9483
1285	2586	9480
1286	2588	9477
1287	2590	9475
1288	2592	9473
1289	2593	9470
1290	2595	9467
1291	2597	9465
1292	2599	9462
1293	2601	9460
1294	2603	9457
1295	2605	9456
1296	2607	9454
1297	2609	9452
1298	2611	9450
1299	2613	9448
1300	2615	9446
1301	2617	9444
1302	2619	9441
1303	2621	9439
1304	2623	9437
1305	2625	9436
1306	2627	9434
1307	2629	9432
1308	2631	9431
1309	2633	9429
1310	2635	9426
1311	2637	9424
1312	2639	9422
1313	2641	9419
1314	2643	9416
1315	2644	9413
1316	2646	9411
1317	2648	9409
1318	2650	9406
1319	2652	9404
1320	2654	9401
1321	2656	9398
1322	2657	9396
1323	2659	9393
1324	2661	9391
1325	2663	9389
1326	2666	9388
1327	2668	9387
1328	2670	9385
1329	2672	9384
1330	2674	9382
1331	2676	9380
1332	2678	9378
1333	2680	9377
1334	2682	9375
1335	2685	9374
1336	2687	9373
1337	2689	9370
1338	2691	9368
1339	2693	9366
1340	2695	9364
1341	2697	9361
1342	2699	9359
1343	2700	9357
1344	2702	9354
1345	2704	9352
1346	2706	9349
1347	2708	9346
1348	2710	9344
1349	2712	9341
1350	2714	9339
1351	2715	9336
1352	2717	9334
1353	2720	9333
1354	2722	9332
1355	2724	9330
1356	2726	9328
1357	2728	9326
1358	2730	9323
1359	2732	9321
1360	2734	9319
1361	2736	9317
1362	2738	9316
1363	2740	9314
1364	2742	9312
1365	2744	9310
1366	2746	9308
1367	2748	9306
1368	2750	9304
1369	2752	9302
1370	2754	9300
1371	2756	9298
1372	2758	9295
1373	2760	9293
1374	2761	9290
1375	2763	9288
1376	2765	9285
1377	2767	9283
1378	2769	9281
1379	2771	9278
1380	2773	9276
1381	2775	9273
1382	2777	9272
1383	2779	9270
1384	2781	9269
1385	2783	9267
1386	2785	9265
1387	2787	9262
1388	2789	9260
1389	2791	9258
1390	2793	9257
1391	2795	9254
1392	2797	9253
1393	2799	9251
1394	2801	9248
1395	2803	9246
1396	2805	9243
1397	2807	9241
1398	2809	9238
1399	2811	9236
1400	2812	9233
1401	2814	9231
1402	2816	9229
1403	2818	9227
1404	2820	9224
1405	2822	9222
1406	2824	9219
1407	2826	9217
1408	2827	9214
1409	2829	9211
1410	2831	9210
1411	2834	9209
1412	2836	9208
1413	2838	9206
1414	2840	9204
1415	2842	9202
1416	2844	9199
1417	2846	9197
1418	2848	9195
1419	2850	9193
1420	2852	9191
1421	2854	9190
1422	2856	9187
1423	2858	9185
1424	2860	9183
1425	2862	9181
1426	2864	9179
1427	2867	9179
1428	2869	9177
1429	2871	9175
1430	2872	9173
1431	2874	9170
1432	2876	9168
1433	2878	9166
1434	2880	9163
1435	2882	9161
1436	2884	9159
1437	2886	9156
1438	2888	9155
1439	2890	9154
1440	2892	9151
1441	2894	9149
1442	2896	9147
1443	2898	9145
1444	2900	9143
1445	2902	9141
1446	2904	9139
1447	2906	9137
1448	2908	9135
1449	2910	9133
1450	2912	9131
1451	2914	9129
1452	2916	9127
1453	2918	9124
1454	2920	9122
1455	2922	9120
1456	2924	9117
1457	2925	9114
1458	2927	9112
1459	2929	9110
1460	2931	9107
1461	2933	9104
1462	2935	9102
1463	2937	9100
1464	2939	9098
1465	2941	9096
1466	2943	9093
1467	2945	9093
1468	2947	9092
1469	2949	9090
1470	2951	9088
1471	2953	9086
1472	2955	9084
1473	2957	9082
1474	2959	9080
1475	2961	9078
1476	2963	9076
1477	2965	9074
1478	2967	9071
1479	2969	9069
1480	2971	9067
1481	2973	9065
1482	2975	9063
1483	2977	9061
1484	2979	9059
1485	2981	9057
1486	2983	9056
1487	2986	9055
1488	2988	9053
1489	2990	9051
1490	2992	9049
1491	2994	9046
1492	2996	9044
1493	2997	9041
1494	2999	9039
1495	3001	9037
1496	3004	9036
1497	3006	9035
1498	3008	9033
1499	3010	9031
1500	3012	9028
1501	3014	9027
1502	3016	9025
1503	3018	9022
1504	3020	9020
1505	3022	9019
1506	3024	9017
1507	3026	9015
1508	3028	9013
1509	3030	9011
1510	3032	9009
1511	3034	9006
1512	3036	9004
1513	3038	9002
1514	3040	8999
1515	3041	8997
1516	3043	8995
1517	3045	8993
1518	3047	8990
1519	3049	8988
1520	3051	8986
1521	3053	8984
1522	3055	8981
1523	3057	8979
1524	3059	8977
1525	3061	8975
1526	3063	8974
1527	3065	8972
1528	3067	8970
1529	3069	8967
1530	3071	8965
1531	3073	8964
1532	3075	8962
1533	3077	8960
1534	3079	8958
1535	3081	8956
1536	3083	8954
1537	3085	8952
1538	3088	8951
1539	3089	8948
1540	3091	8946
1541	3093	8944
1542	3095	8942
1543	3097	8940
1544	3099	8938
1545	3101	8936
1546	3104	8934
1547	3105	8932
1548	3107	8930
1549	3109	8928
1550	3111	8926
1551	3113	8923
1552	3115	8921
1553	3118	8921
1554	3120	8920
1555	3123	8919
1556	3125	8917
1557	3127	8915
1558	3129	8913
1559	3131	8912
1560	3133	8910
1561	3135	8909
1562	3138	8908
1563	3140	8907
1564	3142	8905
1565	3144	8903
1566	3146	8900
1567	3148	8898
1568	3150	8895
1569	3151	8893
1570	3153	8891
1571	3155	8889
1572	3157	8887
1573	3159	8884
1574	3161	8882
1575	3163	8880
1576	3165	8877
1577	3167	8875
1578	3169	8873
1579	3171	8871
1580	3173	8868
1581	3175	8868
1582	3178	8867
1583	3180	8865
1584	3182	8863
1585	3184	8862
1586	3186	8860
1587	3188	8858
1588	3190	8856
1589	3192	8855
1590	3194	8853
1591	3196	8851
1592	3198	8849
1593	3200	8847
1594	3202	8845
1595	3205	8843
1596	3207	8842
1597	3209	8839
1598	3210	8837
1599	3212	8835
1600	3214	8833
1601	3216	8831
1602	3218	8828
1603	3220	8826
1604	3222	8824
1605	3224	8822
1606	3226	8820
1607	3228	8817
1608	3230	8816
1609	3232	8814
1610	3234	8812
1611	3236	8810
1612	3238	8808
1613	3240	8807
1614	3242	8805
1615	3244	8803
1616	3246	8801
1617	3248	8798
1618	3250	8796
1619	3252	8794
1620	3255	8793
1621	3257	8791
1622	3259	8789
1623	3261	8787
1624	3263	8785
1625	3265	8783
1626	3267	8781
1627	3269	8779
1628	3270	8776
1629	3272	8774
1630	3274	8772
1631	3276	8769
1632	3278	8767
1633	3280	8765
1634	3282	8763
1635	3284	8760
1636	3286	8758
1637	3288	8756
1638	3290	8754
1639	3292	8752
1640	3294	8751
1641	3296	8749
1642	3298	8747
1643	3300	8745
1644	3302	8744
1645	3304	8741
1646	3306	8739
1647	3308	8737
1648	3310	8735
1649	3312	8733
1650	3314	8731
1651	3316	8729
1652	3318	8726
1653	3320	8724
1654	3322	8722
1655	3324	8720
1656	3326	8717
1657	3328	8715
1658	3329	8713
1659	3331	8710
1660	3333	8708
1661	3335	8706
1662	3337	8704
1663	3339	8701
1664	3341	8699
1665	3343	8697
1666	3344	8694
1667	3346	8691
1668	3348	8689
1669	3350	8687
1670	3352	8685
1671	3355	8684
1672	3357	8683
1673	3359	8680
1674	3361	8678
1675	3362	8676
1676	3364	8674
1677	3367	8673
1678	3369	8671
1679	3371	8668
1680	3373	8667
1681	3375	8665
1682	3377	8664
1683	3379	8662
1684	3382	8660
1685	3383	8658
1686	3385	8656
1687	3387	8653
1688	3389	8651
1689	3391	8649
1690	3393	8646
1691	3395	8644
1692	3397	8642
1693	3399	8640
1694	3400	8637
1695	3402	8635
1696	3404	8633
1697	3407	8632
1698	3409	8630
1699	3411	8628
1700	3413	8626
1701	3415	8624
1702	3417	8622
1703	3419	8620
1704	3421	8618
1705	3423	8616
1706	3425	8615
1707	3427	8613
1708	3429	8611
1709	3431	8609
1710	3433	8607
1711	3435	8605
1712	3437	8603
1713	3439	8601
1714	3441	8598
1715	3443	8596
1716	3445	8594
1717	3447	8591
